Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,obs
2014-02-26,200.71169,200.9774169921875,192.79367065429688,191.61512756347656,193.22776794433594,194.3384552001953,203.95511
2014-02-27,201.06688,200.63412475585938,192.21463012695312,190.99391174316406,192.57843017578125,193.82362365722656,204.19786
2014-02-28,201.57191,200.31336975097656,192.3484344482422,191.61090087890625,193.4597625732422,194.3748779296875,204.4406
2014-03-01,200.60901,200.20655822753906,193.34188842773438,192.202392578125,194.0583953857422,194.72023010253906,204.68335
2014-03-02,200.91057,200.85765075683594,193.76820373535156,192.37997436523438,194.45619201660156,195.36395263671875,204.9261
2014-03-03,200.51042,200.10385131835938,193.58627319335938,191.85154724121094,194.23634338378906,195.10421752929688,205.16884
2014-03-04,200.39091,199.98585510253906,192.7697296142578,191.47677612304688,193.64004516601562,194.35879516601562,205.41159
2014-03-05,199.42018,199.92713928222656,192.87777709960938,191.8666534423828,193.88092041015625,194.50125122070312,205.65433
2014-03-06,200.08682,200.2320556640625,194.29513549804688,192.2373504638672,194.06695556640625,194.87826538085938,205.89708
2014-03-07,199.75047,200.9657745361328,194.06878662109375,191.70425415039062,193.38877868652344,194.57598876953125,206.13982
2014-03-08,200.35638,200.94442749023438,193.98712158203125,191.8875274658203,193.51170349121094,194.8428955078125,206.38257
2014-03-09,200.46036,200.76760864257812,193.97633361816406,192.3955535888672,194.088623046875,195.24850463867188,206.6253
2014-03-10,200.56367,201.52218627929688,194.1696014404297,193.10780334472656,194.9822998046875,196.25067138671875,206.86806
2014-03-11,199.58969,201.7104034423828,194.03662109375,192.54270935058594,194.64105224609375,195.89004516601562,207.1108
2014-03-12,201.14032,201.37522888183594,193.2074432373047,192.19140625,194.47470092773438,195.55174255371094,207.35355
2014-03-13,199.89818,200.22738647460938,192.7773895263672,192.0769500732422,194.33729553222656,195.2644805908203,207.5963
2014-03-14,199.54976,199.54931640625,193.04261779785156,192.5404815673828,194.6895294189453,195.59866333007812,207.83904
2014-03-15,199.96335,199.96014404296875,194.1482696533203,192.72195434570312,194.96484375,195.9803009033203,208.08179
2014-03-16,200.552,199.33404541015625,194.32545471191406,192.7502899169922,194.9542236328125,195.9497833251953,208.32452
2014-03-17,200.46452,198.8937530517578,194.67205810546875,193.02345275878906,195.34962463378906,196.1872100830078,208.56728
2014-03-18,200.23141,197.74688720703125,195.25286865234375,193.53155517578125,196.25494384765625,196.7276153564453,208.81001
2014-03-19,199.86815,197.61431884765625,195.36770629882812,193.5283966064453,196.19515991210938,196.693603515625,209.05276
2014-03-20,200.6987,198.6177215576172,195.5038604736328,193.1984100341797,195.6043701171875,196.44847106933594,209.29552
2014-03-21,200.33221,199.72679138183594,194.84823608398438,193.3478240966797,195.65748596191406,196.44512939453125,209.53825
2014-03-22,200.71135,199.9366455078125,194.40066528320312,193.0543212890625,195.342041015625,196.38719177246094,209.781
2014-03-23,200.70097,199.64984130859375,194.68051147460938,193.01841735839844,194.9605712890625,195.63543701171875,209.00171
2014-03-24,200.82913,200.1903533935547,194.63552856445312,193.35476684570312,195.69473266601562,196.38656616210938,208.2224
2014-03-25,200.16628,200.39443969726562,194.40985107421875,193.4935302734375,195.64991760253906,196.1342315673828,207.4431
2014-03-26,200.1224,199.80648803710938,193.5493927001953,192.81932067871094,195.0127410888672,195.3567352294922,206.6638
2014-03-27,199.0027,198.6682586669922,193.64686584472656,192.7523651123047,194.66067504882812,195.03958129882812,205.8845
2014-03-28,199.1809,198.08175659179688,194.4094696044922,192.93780517578125,194.80958557128906,195.2061767578125,205.10521
2014-03-29,199.05882,198.1985626220703,194.70164489746094,193.01535034179688,194.46505737304688,195.01060485839844,204.32591
2014-03-30,200.24551,198.58407592773438,194.62217712402344,193.0897216796875,194.6919403076172,194.92605590820312,203.54662
2014-03-31,199.9367,199.2447052001953,194.48495483398438,193.1816864013672,194.6111297607422,195.15731811523438,203.53214
2014-04-01,200.46326,199.4423065185547,194.56150817871094,193.0148468017578,194.51942443847656,194.76388549804688,203.51765
2014-04-02,200.43213,200.27452087402344,194.49098205566406,193.09725952148438,194.3399200439453,194.60772705078125,203.50317
2014-04-03,200.59004,200.7843475341797,194.3135986328125,193.0022735595703,194.08319091796875,194.72779846191406,203.48871
2014-04-04,199.8802,200.91952514648438,194.04141235351562,192.87892150878906,193.6962890625,194.3489227294922,203.47423
2014-04-05,200.53212,200.99002075195312,193.51925659179688,192.57740783691406,193.93487548828125,194.9570770263672,203.45975
2014-04-06,199.89742,201.66636657714844,193.470458984375,192.68307495117188,194.1048126220703,195.24586486816406,203.44527
2014-04-07,199.90482,201.1994171142578,193.55545043945312,192.8230743408203,194.28688049316406,195.60719299316406,203.4308
2014-04-08,198.1207,199.3893280029297,193.01651000976562,192.03968811035156,193.8890380859375,194.6755828857422,203.41632
2014-04-09,198.25444,197.74072265625,192.5960235595703,192.4034423828125,194.9257049560547,194.85191345214844,203.40184
2014-04-10,196.7586,196.6405792236328,193.23910522460938,192.42152404785156,194.9368133544922,195.2471923828125,203.38736
2014-04-11,197.67807,196.62464904785156,193.8010711669922,191.96949768066406,194.06471252441406,194.8495635986328,203.3729
2014-04-12,196.17488,196.42172241210938,192.9814453125,191.64471435546875,193.36837768554688,194.05877685546875,203.35841
2014-04-13,194.36057,197.34591674804688,191.90130615234375,192.1441192626953,193.54006958007812,193.58499145507812,203.34393
2014-04-14,187.9495,196.5895233154297,190.08921813964844,193.59402465820312,194.61557006835938,193.82713317871094,203.32945
2014-04-15,190.27917,192.44729614257812,190.06011962890625,192.9984130859375,194.64398193359375,194.6463623046875,203.31499
2014-04-16,186.65302,192.8302001953125,192.1920166015625,191.56459045410156,192.87660217285156,194.32101440429688,203.3005
2014-04-17,190.26045,191.57774353027344,188.68304443359375,188.80442810058594,190.41387939453125,192.77047729492188,203.28603
2014-04-18,186.20834,190.6675262451172,185.85638427734375,188.093017578125,189.2421112060547,190.7488250732422,203.27155
2014-04-19,187.8066,190.1145477294922,185.61398315429688,190.25491333007812,190.32118225097656,191.02252197265625,203.25708
2014-04-20,181.21887,190.76560974121094,188.23609924316406,193.2603759765625,193.29954528808594,193.223876953125,203.2426
2014-04-21,185.11287,187.39073181152344,188.07888793945312,192.5102996826172,192.41082763671875,192.24008178710938,203.22812
2014-04-22,181.05763,185.8877716064453,189.02529907226562,189.29335021972656,188.90069580078125,189.29490661621094,203.21365
2014-04-23,187.54216,185.0605010986328,188.02569580078125,184.07142639160156,184.4978485107422,184.40440368652344,203.19917
2014-04-24,182.06203,188.52430725097656,185.13751220703125,182.53933715820312,182.95480346679688,182.83001708984375,203.1847
2014-04-25,188.25523,189.798828125,186.20388793945312,184.0270538330078,183.8402557373047,182.18089294433594,203.17021
2014-04-26,184.79301,189.65679931640625,190.94520568847656,188.59446716308594,188.05630493164062,186.360595703125,203.15575
2014-04-27,189.77878,187.70578002929688,187.94366455078125,186.01779174804688,185.37342834472656,183.63037109375,203.14127
2014-04-28,185.30385,189.18167114257812,184.72274780273438,182.53836059570312,181.69728088378906,180.79119873046875,203.12679
2014-04-29,189.71176,190.3101348876953,181.2413787841797,176.1719512939453,176.00506591796875,175.23898315429688,203.1123
2014-04-30,187.47496,190.64080810546875,179.22952270507812,175.4459991455078,175.087646484375,174.3828582763672,203.09784
2014-05-01,191.00815,189.08058166503906,179.00595092773438,178.55506896972656,179.21075439453125,178.19244384765625,203.08336
2014-05-02,186.71613,188.94288635253906,185.42398071289062,185.09275817871094,185.8362274169922,186.563720703125,203.06888
2014-05-03,190.67023,187.9188995361328,185.06752014160156,185.60165405273438,185.8023681640625,187.139892578125,203.0544
2014-05-04,186.64716,189.3958282470703,183.985107421875,182.2848663330078,182.523193359375,184.086669921875,203.03993
2014-05-05,191.27542,190.85691833496094,182.5700225830078,178.4383087158203,181.22036743164062,182.4502410888672,203.02545
2014-05-06,189.54005,191.58352661132812,183.58786010742188,181.15390014648438,183.65943908691406,184.41000366210938,203.01097
2014-05-07,192.11963,189.5187225341797,185.73707580566406,185.30279541015625,186.6617889404297,186.9635009765625,202.99649
2014-05-08,186.86421,189.38294982910156,190.615478515625,189.56996154785156,190.6720733642578,190.2567596435547,202.98203
2014-05-09,188.31966,188.89076232910156,186.47586059570312,186.1258544921875,189.2310333251953,188.50680541992188,202.96754
2014-05-10,184.79239,190.42852783203125,185.0428924560547,185.3537139892578,188.24253845214844,187.92791748046875,202.95306
2014-05-11,186.30423,188.1626434326172,184.65911865234375,185.38681030273438,187.07591247558594,185.99447631835938,202.93858
2014-05-12,184.83717,187.5000762939453,187.500244140625,183.99424743652344,185.1026611328125,185.585693359375,202.92412
2014-05-13,190.13887,186.24305725097656,185.0908660888672,183.4035186767578,182.9827880859375,184.1206512451172,202.90964
2014-05-14,183.06435,187.62428283691406,185.047607421875,184.81320190429688,184.32896423339844,185.49179077148438,202.89516
2014-05-15,188.85066,187.35267639160156,186.0396270751953,185.95945739746094,186.3712615966797,186.55819702148438,202.88068
2014-05-16,187.47763,187.79396057128906,189.16098022460938,188.9833526611328,189.2917022705078,189.72857666015625,202.86621
2014-05-17,190.61694,189.71360778808594,187.6182861328125,188.8478240966797,189.81202697753906,190.1072235107422,202.85173
2014-05-18,186.71657,191.73353576660156,189.54307556152344,188.0296173095703,188.8736114501953,190.11264038085938,202.3179
2014-05-19,191.35478,188.88221740722656,187.55580139160156,185.78146362304688,186.91233825683594,188.63291931152344,201.78407
2014-05-20,187.56494,189.23133850097656,186.03079223632812,184.9047393798828,185.86863708496094,187.59698486328125,201.25023
2014-05-21,188.94818,189.57809448242188,186.71681213378906,186.93096923828125,187.98068237304688,189.60202026367188,200.7164
2014-05-22,189.03542,189.6761932373047,192.4896240234375,191.0290069580078,192.58229064941406,194.71031188964844,200.18257
2014-05-23,192.52187,192.4290771484375,190.23309326171875,190.7462921142578,192.96536254882812,193.87449645996094,199.64874
2014-05-24,191.17662,193.0480499267578,189.48117065429688,188.20608520507812,190.95458984375,191.9641876220703,199.1149
2014-05-25,193.00206,192.2574005126953,188.30198669433594,187.92454528808594,190.92706298828125,192.97035217285156,198.58107
2014-05-26,193.65372,192.05508422851562,191.4698486328125,189.7363739013672,192.4468536376953,195.4626922607422,198.04724
2014-05-27,192.92223,192.30482482910156,193.03372192382812,190.51441955566406,193.69532775878906,194.8916778564453,197.51341
2014-05-28,192.14897,191.4203643798828,194.62318420410156,192.29710388183594,195.88995361328125,197.14352416992188,196.97957
2014-05-29,194.27045,191.8964080810547,193.50845336914062,193.056884765625,197.578125,200.14764404296875,196.44574
2014-05-30,193.91313,193.2409210205078,194.10853576660156,192.48431396484375,196.610107421875,199.0263214111328,195.91191
2014-05-31,197.03186,196.38844299316406,192.74899291992188,189.77813720703125,193.44232177734375,196.18988037109375,195.37808
2014-06-01,196.8261,196.3500518798828,192.3067169189453,190.22042846679688,193.5379180908203,195.6875762939453,194.84425
2014-06-02,195.27855,195.0721435546875,192.80227661132812,192.52133178710938,195.9137725830078,197.04429626464844,194.31041
2014-06-03,194.37086,193.85496520996094,195.187255859375,193.51947021484375,197.13644409179688,198.3004150390625,193.77658
2014-06-04,194.68008,193.5288848876953,195.24330139160156,192.47259521484375,196.6789093017578,197.7467498779297,193.24275
2014-06-05,196.02182,195.55140686035156,193.70217895507812,190.96958923339844,194.9972381591797,196.05223083496094,192.70892
2014-06-06,196.80057,197.39308166503906,193.00439453125,191.08120727539062,193.95407104492188,194.9376983642578,192.17508
2014-06-07,195.13972,196.10330200195312,194.66075134277344,191.8524932861328,194.3026885986328,195.96401977539062,191.64125
2014-06-08,194.84332,195.16177368164062,194.34764099121094,191.35763549804688,194.08689880371094,195.3388671875,191.10742
2014-06-09,196.22514,196.04139709472656,194.1247100830078,191.22569274902344,193.78831481933594,194.75759887695312,190.5736
2014-06-10,197.39726,196.3856964111328,192.97584533691406,192.10340881347656,194.7306671142578,195.8299102783203,190.03976
2014-06-11,196.12015,194.81072998046875,192.96343994140625,193.013671875,195.69390869140625,195.6405029296875,189.50592
2014-06-12,192.79106,194.81910705566406,191.82705688476562,191.89202880859375,194.3067626953125,194.41744995117188,188.97209
2014-06-13,193.5622,193.7592315673828,191.66456604003906,191.3063201904297,193.41043090820312,194.08486938476562,188.43826
2014-06-14,192.0365,190.60113525390625,192.152099609375,191.65753173828125,193.47789001464844,194.1853485107422,187.90443
2014-06-15,191.36966,188.43505859375,192.6048126220703,191.62547302246094,193.19898986816406,193.63449096679688,187.37059
2014-06-16,192.91548,188.441650390625,193.80812072753906,192.609375,194.6575469970703,195.2247772216797,186.83676
2014-06-17,190.39812,189.37777709960938,193.09046936035156,193.2797393798828,195.15493774414062,195.7605743408203,186.30293
2014-06-18,193.78853,191.42276000976562,193.3421173095703,192.9801788330078,194.32142639160156,194.62646484375,185.7691
2014-06-19,194.1769,191.96910095214844,194.08572387695312,192.46060180664062,193.98428344726562,194.32046508789062,186.07881
2014-06-20,194.48999,192.8107452392578,193.71214294433594,192.05552673339844,193.5545196533203,193.61607360839844,186.38853
2014-06-21,193.31247,193.73475646972656,192.4766082763672,191.5112762451172,192.75848388671875,193.1068878173828,186.69826
2014-06-22,193.97629,195.51141357421875,194.03248596191406,191.5640869140625,192.8419189453125,193.66424560546875,187.00797
2014-06-23,193.8691,196.3606719970703,194.98068237304688,192.2754364013672,193.36373901367188,194.5838623046875,187.31769
2014-06-24,194.441,196.7746124267578,194.3828125,191.7989044189453,193.47341918945312,194.70333862304688,187.6274
2014-06-25,194.28047,196.8175506591797,193.2633819580078,191.08119201660156,192.8303680419922,193.62619018554688,187.93712
2014-06-26,195.18047,198.05316162109375,193.0806884765625,190.69296264648438,193.09140014648438,194.30648803710938,188.24683
2014-06-27,195.01451,198.85923767089844,191.81768798828125,189.6341552734375,191.7292938232422,193.6262969970703,189.42572
2014-06-28,196.23662,198.317138671875,192.274658203125,189.06480407714844,191.447998046875,193.39927673339844,190.60461
2014-06-29,197.12624,198.66012573242188,193.40660095214844,190.66302490234375,192.95455932617188,194.7766571044922,191.7835
2014-06-30,197.24675,198.8018798828125,193.64002990722656,191.32952880859375,193.81936645507812,196.05079650878906,192.96239
2014-07-01,196.13223,199.4434814453125,192.95553588867188,191.40904235839844,194.0679168701172,196.82513427734375,194.14128
2014-07-02,197.44995,199.36972045898438,193.28041076660156,190.7322235107422,194.13401794433594,196.84805297851562,195.32016
2014-07-03,197.84633,198.33175659179688,192.8260040283203,190.32504272460938,193.7062530517578,196.86561584472656,196.49905
2014-07-04,197.31734,196.42091369628906,192.88014221191406,191.1521453857422,195.02516174316406,197.21990966796875,197.67795
2014-07-05,196.85388,196.73712158203125,194.1698760986328,192.20957946777344,196.33651733398438,197.91403198242188,197.06529
2014-07-06,197.00938,198.48150634765625,194.7932891845703,192.4936981201172,196.5679168701172,198.6251220703125,196.45265
2014-07-07,196.65047,199.71865844726562,194.67469787597656,191.57666015625,195.5812530517578,197.88787841796875,195.84
2014-07-08,195.89299,198.9442138671875,194.5007781982422,191.02992248535156,195.20413208007812,197.3787078857422,195.22734
2014-07-09,196.57896,197.8247528076172,194.6444854736328,191.97525024414062,195.437255859375,197.1033172607422,194.6147
2014-07-10,194.96605,196.2694854736328,194.5803985595703,191.5439453125,194.75811767578125,196.64915466308594,194.00204
2014-07-11,194.7427,195.10525512695312,195.15267944335938,192.0987548828125,195.53240966796875,196.67808532714844,193.38939
2014-07-12,195.48245,195.61563110351562,195.54173278808594,192.10316467285156,196.33859252929688,197.28440856933594,192.77675
2014-07-13,196.70447,197.26763916015625,194.3972930908203,191.93270874023438,195.96485900878906,197.13270568847656,188.78618
2014-07-14,196.4799,197.0685272216797,193.62118530273438,192.03558349609375,194.96197509765625,196.12413024902344,184.79561
2014-07-15,196.8942,197.03729248046875,194.23065185546875,192.29086303710938,194.76693725585938,196.24813842773438,180.80505
2014-07-16,196.37201,196.18772888183594,194.52235412597656,192.56051635742188,195.25184631347656,195.9781951904297,176.81448
2014-07-17,196.0159,196.12188720703125,194.41818237304688,192.76126098632812,195.43917846679688,195.90371704101562,172.82391
2014-07-18,195.74864,195.96726989746094,193.73486328125,193.1037139892578,195.5362091064453,196.379150390625,168.83334
2014-07-19,196.30786,196.71035766601562,194.56143188476562,193.57054138183594,195.9051055908203,196.75900268554688,164.84279
2014-07-20,189.49939,195.0479736328125,190.448974609375,192.94671630859375,195.03329467773438,195.56076049804688,160.85222
2014-07-21,188.95987,193.42918395996094,190.2274169921875,192.13818359375,194.7564697265625,194.51548767089844,163.18391
2014-07-22,186.42953,189.4756622314453,190.67987060546875,192.3364715576172,194.97850036621094,196.14584350585938,165.51562
2014-07-23,190.3693,188.319580078125,194.18023681640625,190.25747680664062,193.31837463378906,195.94813537597656,167.84732
2014-07-24,188.33505,185.5784912109375,189.9522247314453,189.69332885742188,192.7564239501953,194.4766387939453,170.17903
2014-07-25,189.52031,186.61764526367188,189.66505432128906,190.19284057617188,192.80137634277344,194.2980194091797,172.51073
2014-07-26,186.46631,188.09739685058594,189.78880310058594,191.7299346923828,193.9753875732422,193.78182983398438,174.84242
2014-07-27,189.165,187.42604064941406,193.85574340820312,195.27294921875,196.64102172851562,195.8049774169922,177.17413
2014-07-28,187.12306,187.49508666992188,194.6471405029297,194.90478515625,196.533203125,195.71347045898438,179.50583
2014-07-29,190.30968,189.49203491210938,194.530517578125,190.6563720703125,192.7179412841797,192.3412322998047,181.83754
2014-07-30,187.56638,190.36875915527344,189.65493774414062,187.1349639892578,188.56851196289062,188.0100860595703,184.16924
2014-07-31,191.57007,191.08055114746094,189.1513671875,185.53662109375,186.6403350830078,186.81353759765625,186.50093
2014-08-01,188.6829,192.31637573242188,190.76795959472656,188.7033233642578,190.00604248046875,190.79049682617188,188.83264
2014-08-02,193.73541,192.76318359375,194.91921997070312,190.04457092285156,192.0956268310547,192.8953857421875,191.16434
2014-08-03,189.55847,192.51727294921875,189.91848754882812,188.33045959472656,191.4988250732422,194.07119750976562,193.49603
2014-08-04,192.55383,191.67074584960938,188.8177490234375,183.60546875,187.14889526367188,189.4582977294922,195.82774
2014-08-05,189.70227,191.08187866210938,184.3695068359375,182.3194122314453,186.57383728027344,187.68414306640625,198.15944
2014-08-06,196.25664,192.08523559570312,189.28456115722656,184.6546173095703,188.63710021972656,189.3279266357422,196.2407
2014-08-07,191.05098,194.3038330078125,187.7896270751953,186.91146850585938,190.8511962890625,192.45419311523438,194.32198
2014-08-08,194.7977,194.31959533691406,192.56744384765625,192.31398010253906,195.75341796875,197.6697998046875,192.40324
2014-08-09,189.97717,192.6742706298828,191.8367462158203,192.64447021484375,195.92791748046875,197.74755859375,190.48451
2014-08-10,193.98296,193.12013244628906,193.32168579101562,189.93553161621094,193.08888244628906,195.23486328125,188.56578
2014-08-11,193.39522,194.20594787597656,188.74554443359375,186.6815185546875,189.9912872314453,191.8683319091797,186.64705
2014-08-12,198.09518,194.72608947753906,190.35415649414062,188.99510192871094,192.68991088867188,193.9430694580078,184.7283
2014-08-13,192.0055,194.49642944335938,191.94122314453125,191.74978637695312,194.8351593017578,195.0048370361328,182.80957
2014-08-14,194.56961,193.2842559814453,195.1380615234375,191.024169921875,194.5012664794922,194.4364013671875,181.03894
2014-08-15,189.98103,191.0951690673828,191.48138427734375,188.5480499267578,192.73397827148438,193.5941925048828,179.2683
2014-08-16,196.35114,192.2900390625,190.19166564941406,187.38790893554688,191.32083129882812,192.35479736328125,177.49765
2014-08-17,190.9898,193.47940063476562,190.70541381835938,189.4555206298828,192.80892944335938,193.7504119873047,175.727
2014-08-18,194.99051,192.7225799560547,193.91627502441406,190.6912078857422,193.5686492919922,194.32232666015625,173.95636
2014-08-19,183.74727,190.2887725830078,187.99307250976562,188.9236602783203,191.68919372558594,192.75559997558594,172.18573
2014-08-20,187.9299,189.2738037109375,187.2091522216797,189.043701171875,191.3292694091797,191.88148498535156,170.41508
2014-08-21,179.3861,185.7108612060547,185.66055297851562,189.3278045654297,190.9448699951172,191.42044067382812,168.64444
2014-08-22,185.54385,183.20347595214844,190.8663787841797,190.35240173339844,191.91372680664062,193.2320556640625,169.61815
2014-08-23,177.88657,181.854248046875,186.86569213867188,188.16282653808594,189.67945861816406,191.60073852539062,170.59186
2014-08-24,186.65004,181.7491455078125,185.05130004882812,188.39100646972656,189.47628784179688,191.3089141845703,171.56557
2014-08-25,178.77542,178.9348602294922,184.62911987304688,189.55723571777344,190.62548828125,191.18028259277344,172.53928
2014-08-26,181.45708,178.64625549316406,189.33261108398438,194.02191162109375,194.76828002929688,194.4033966064453,173.51299
2014-08-27,175.3209,178.3594207763672,191.9685516357422,194.22071838378906,195.03692626953125,194.11569213867188,174.48668
2014-08-28,177.98409,179.58074951171875,187.66835021972656,189.70794677734375,190.3806915283203,190.2115936279297,175.46039
2014-08-29,180.73935,180.65280151367188,185.50274658203125,186.32211303710938,187.09463500976562,186.62892150878906,176.4341
2014-08-30,179.55301,181.3041534423828,185.1173858642578,184.45077514648438,185.38858032226562,185.87179565429688,177.4078
2014-08-31,174.08841,178.21861267089844,183.40151977539062,183.53482055664062,184.16468811035156,185.89283752441406,178.38152
2014-09-01,173.25967,177.98240661621094,184.91690063476562,185.36412048339844,186.1697540283203,187.96820068359375,179.35522
2014-09-02,172.55782,174.72988891601562,184.38279724121094,184.18106079101562,184.12330627441406,185.91912841796875,180.32893
2014-09-03,173.50732,174.21368408203125,180.96669006347656,179.41770935058594,179.30242919921875,180.62603759765625,181.30264
2014-09-04,171.64848,172.04383850097656,172.49822998046875,177.90863037109375,177.94076538085938,178.39620971679688,182.27635
2014-09-05,164.92723,178.0857696533203,173.09506225585938,180.20338439941406,179.8814697265625,179.9376220703125,183.25006
2014-09-06,164.56479,171.04315185546875,173.86785888671875,181.01853942871094,180.6684112548828,180.96780395507812,184.22375
2014-09-07,161.5445,169.27374267578125,179.09010314941406,182.3032684326172,181.6245574951172,183.61009216308594,185.19746
2014-09-08,165.1521,164.78515625,178.83389282226562,179.7781524658203,178.163330078125,181.18896484375,186.17117
2014-09-09,165.06174,167.90818786621094,174.19960021972656,174.95652770996094,173.16275024414062,174.69369506835938,187.14488
2014-09-10,169.85175,167.91046142578125,168.75843811035156,170.779052734375,169.67828369140625,170.90921020507812,188.11859
2014-09-11,168.19615,171.37159729003906,171.4583282470703,174.77560424804688,174.450927734375,173.82864379882812,189.0923
2014-09-12,170.39207,169.4793243408203,181.2014617919922,180.72267150878906,179.0372314453125,176.5946807861328,190.06601
2014-09-13,168.8918,171.53175354003906,182.8070526123047,176.8428497314453,175.1649932861328,173.8067169189453,191.03972
2014-09-14,171.71155,171.24574279785156,174.0035858154297,168.66983032226562,168.1624755859375,165.0783233642578,192.01343
2014-09-15,168.7104,172.83358764648438,167.4259796142578,162.6599884033203,161.9561309814453,159.51329040527344,190.38109
2014-09-16,173.51668,173.4487762451172,166.79759216308594,164.51710510253906,162.8695068359375,160.125,188.74875
2014-09-17,173.29301,177.5374755859375,175.7629852294922,170.43653869628906,168.4176483154297,167.43287658691406,187.11642
2014-09-18,175.83037,175.43536376953125,174.83157348632812,170.58053588867188,168.79953002929688,169.2601318359375,185.48409
2014-09-19,174.45789,174.3965606689453,169.8636474609375,165.1228485107422,163.6056365966797,165.3636932373047,183.85175
2014-09-20,176.63617,174.4608612060547,165.11639404296875,162.6790771484375,161.75099182128906,162.38629150390625,182.2194
2014-09-21,175.96686,178.16282653808594,168.50946044921875,167.04649353027344,166.5723419189453,166.20712280273438,180.58708
2014-09-22,178.069,178.29489135742188,168.475341796875,169.9528045654297,170.5196075439453,170.2265167236328,178.95474
2014-09-23,176.1067,177.17886352539062,174.0321044921875,175.521728515625,176.40304565429688,176.24147033691406,179.17915
2014-09-24,174.08617,171.52529907226562,179.15341186523438,181.8938751220703,183.19320678710938,182.1881561279297,179.40356
2014-09-25,169.46573,172.0861358642578,179.92156982421875,177.86158752441406,179.2021484375,179.14999389648438,179.62796
2014-09-26,175.31628,174.59201049804688,176.5850067138672,174.47821044921875,175.16636657714844,175.64305114746094,179.85237
2014-09-27,178.73111,180.13323974609375,174.05780029296875,174.14376831054688,174.6741180419922,176.01141357421875,180.07678
2014-09-28,182.36806,180.13623046875,179.2261962890625,178.8924560546875,178.86627197265625,178.13287353515625,180.3012
2014-09-29,182.05559,183.13441467285156,187.3265838623047,182.70999145507812,182.96380615234375,182.55377197265625,180.52559
2014-09-30,186.0115,182.29580688476562,184.3748779296875,183.1337127685547,183.5551300048828,182.2610626220703,180.75
2014-10-01,182.81165,186.21661376953125,180.38510131835938,180.28793334960938,180.9542999267578,181.2451171875,180.97441
2014-10-02,186.01991,184.1170654296875,180.9752655029297,180.6554412841797,181.619140625,183.23719787597656,181.19882
2014-10-03,182.60333,183.88552856445312,184.29498291015625,181.28005981445312,183.04818725585938,185.65328979492188,181.42323
2014-10-04,183.78084,181.22988891601562,184.3167266845703,182.544921875,183.8194122314453,185.095703125,181.64763
2014-10-05,183.88243,182.46932983398438,184.183837890625,181.8035430908203,183.86619567871094,185.4398651123047,181.87204
2014-10-06,187.30379,182.6178436279297,182.79156494140625,182.50570678710938,185.10244750976562,186.12411499023438,182.09645
2014-10-07,186.54544,183.49151611328125,187.37782287597656,187.18438720703125,189.753662109375,190.52471923828125,182.32086
2014-10-08,188.14629,184.83090209960938,188.8437957763672,189.6821746826172,191.2376251220703,192.2765350341797,182.54526
2014-10-09,191.72552,190.4481658935547,189.93711853027344,189.24351501464844,190.8093719482422,192.02684020996094,182.76967
2014-10-10,193.9304,189.38819885253906,189.96275329589844,190.874755859375,191.89773559570312,191.62681579589844,182.99408
2014-10-11,189.71944,188.3621063232422,189.45326232910156,190.5010528564453,192.1750946044922,192.5748291015625,183.21849
