Datetime,p55b8k2,p65b8k4,p75b8k6,p85b8k8,p95b8k10,p105b8k12,obs
2014-04-06,196.49496,197.59852600097656,194.82972717285156,194.4021759033203,190.4333953857422,191.22409057617188,203.44527
2014-04-07,195.56047,195.7145233154297,191.95358276367188,193.6386260986328,191.72607421875,191.22166442871094,203.4308
2014-04-08,194.92863,195.6856689453125,191.22518920898438,193.5504913330078,189.2921600341797,190.72076416015625,203.41632
2014-04-09,194.68724,194.1713104248047,191.64768981933594,194.46788024902344,191.7412567138672,190.72132873535156,203.40184
2014-04-10,194.04771,193.9304962158203,194.04507446289062,196.53431701660156,192.077392578125,191.2168731689453,203.38736
2014-04-11,193.69673,192.88839721679688,193.64984130859375,196.6789093017578,192.50164794921875,190.5558319091797,203.3729
2014-04-12,196.1758,196.4429473876953,195.2333221435547,195.68222045898438,190.40687561035156,191.34207153320312,203.35841
2014-04-13,188.76773,188.16580200195312,186.1574249267578,193.46466064453125,186.82925415039062,189.72036743164062,203.34393
2014-04-14,189.71156,190.7589569091797,186.19017028808594,192.73873901367188,184.81944274902344,189.7690887451172,203.32945
2014-04-15,186.68675,185.90933227539062,190.1269989013672,190.9947967529297,187.1355438232422,190.10202026367188,203.31499
2014-04-16,188.91388,186.3981170654297,192.06028747558594,192.08306884765625,185.8369903564453,190.40699768066406,203.3005
2014-04-17,186.90198,186.2803497314453,184.54840087890625,189.6704864501953,187.6531524658203,185.0397491455078,203.28603
2014-04-18,185.87503,184.63340759277344,183.622314453125,191.5877227783203,185.14328002929688,185.37208557128906,203.27155
2014-04-19,181.37473,181.39256286621094,181.70684814453125,188.65310668945312,183.80880737304688,181.10044860839844,203.25708
2014-04-20,180.0441,181.32359313964844,179.44065856933594,189.43109130859375,183.8501739501953,187.61944580078125,203.2426
2014-04-21,177.55534,179.18768310546875,182.22935485839844,187.3705596923828,186.42236328125,185.92881774902344,203.22812
2014-04-22,181.99208,181.74859619140625,186.32337951660156,188.27647399902344,189.5614471435547,196.5845184326172,203.21365
2014-04-23,179.69435,183.18637084960938,178.7192840576172,186.32080078125,188.3208770751953,190.74893188476562,203.19917
2014-04-24,183.41945,185.07907104492188,179.0286102294922,184.4187774658203,185.44044494628906,192.16500854492188,203.1847
2014-04-25,182.6682,185.60260009765625,183.7103271484375,185.41539001464844,186.18814086914062,189.68687438964844,203.17021
2014-04-26,186.96048,186.41372680664062,187.88784790039062,186.16712951660156,183.9283905029297,197.2322540283203,203.15575
2014-04-27,184.63232,186.5315704345703,184.84104919433594,183.97926330566406,186.26309204101562,195.3435516357422,203.14127
2014-04-28,187.50246,187.47291564941406,185.28469848632812,186.48577880859375,188.1743927001953,197.9439697265625,203.12679
2014-04-29,184.92159,187.90093994140625,182.8667755126953,185.16810607910156,188.94342041015625,193.0811004638672,203.1123
2014-04-30,185.72647,186.99871826171875,182.97535705566406,185.07843017578125,188.2825469970703,193.47653198242188,203.09784
2014-05-01,184.90216,188.45167541503906,185.16822814941406,185.59487915039062,188.10887145996094,193.26519775390625,203.08336
2014-05-02,185.78667,186.66879272460938,186.60276794433594,190.1579132080078,188.03558349609375,197.3973846435547,203.06888
2014-05-03,184.54419,187.65304565429688,185.9874267578125,189.4053192138672,189.46058654785156,195.2855682373047,203.0544
2014-05-04,185.23335,186.98080444335938,183.17652893066406,190.73092651367188,192.89085388183594,195.3668670654297,203.03993
2014-05-05,186.59085,190.9200439453125,178.75978088378906,189.49935913085938,191.5227508544922,193.66236877441406,203.02545
2014-05-06,188.60127,189.8679962158203,186.17611694335938,188.49452209472656,188.5844268798828,197.46290588378906,203.01097
2014-05-07,187.22414,188.2565460205078,190.53732299804688,189.1350860595703,190.1632843017578,196.30918884277344,202.99649
2014-05-08,188.13586,187.07806396484375,187.17776489257812,186.62303161621094,183.87911987304688,197.21807861328125,202.98203
2014-05-09,183.78993,187.74156188964844,182.27439880371094,185.6898651123047,184.12342834472656,193.3013458251953,202.96754
2014-05-10,185.39409,187.4842071533203,184.59237670898438,187.3920440673828,186.4636688232422,187.28533935546875,202.95306
2014-05-11,183.14569,186.19607543945312,184.3983612060547,185.23745727539062,187.0312042236328,187.47035217285156,202.93858
2014-05-12,186.57617,182.57791137695312,184.9893035888672,186.93350219726562,187.94554138183594,192.52687072753906,202.92412
2014-05-13,184.42235,184.09141540527344,182.0020294189453,184.34336853027344,189.72862243652344,192.0335235595703,202.90964
2014-05-14,183.88708,184.27658081054688,180.66387939453125,184.29335021972656,185.72314453125,190.735595703125,202.89516
2014-05-15,183.19542,186.73959350585938,180.0355987548828,185.7631378173828,185.80477905273438,190.2036590576172,202.88068
2014-05-16,186.69577,187.84613037109375,184.98565673828125,186.775146484375,187.1109161376953,193.04244995117188,202.86621
2014-05-17,183.90245,184.62742614746094,186.83804321289062,187.0535125732422,191.78671264648438,197.5128173828125,202.85173
2014-05-18,187.38794,182.0932159423828,186.27391052246094,186.05029296875,188.0736846923828,194.65618896484375,202.3179
2014-05-19,182.94594,186.2963409423828,183.07041931152344,185.70761108398438,189.36639404296875,195.14222717285156,201.78407
2014-05-20,183.21935,182.4467010498047,180.13612365722656,182.54493713378906,183.7775115966797,184.16329956054688,201.25023
2014-05-21,184.25616,186.25848388671875,181.9778289794922,181.92845153808594,183.74209594726562,185.47877502441406,200.7164
2014-05-22,184.78642,185.9610595703125,186.2484893798828,185.15940856933594,185.95718383789062,191.68438720703125,200.18257
2014-05-23,185.00708,186.87318420410156,188.28465270996094,187.3599090576172,190.04055786132812,193.0560302734375,199.64874
2014-05-24,185.83037,186.92706298828125,189.40982055664062,188.98199462890625,191.69544982910156,190.5342254638672,199.1149
2014-05-25,184.76933,187.9766082763672,186.9163360595703,187.8951873779297,191.4246368408203,190.2054901123047,198.58107
2014-05-26,186.63199,188.59815979003906,186.2611846923828,186.8220672607422,189.4363250732422,189.0101318359375,198.04724
2014-05-27,187.96716,190.12161254882812,186.21401977539062,187.4651336669922,189.2895965576172,189.6040496826172,197.51341
2014-05-28,189.15996,189.48941040039062,190.77694702148438,190.84523010253906,189.97372436523438,195.54507446289062,196.97957
2014-05-29,190.70673,189.3760986328125,192.53053283691406,191.57080078125,193.9354248046875,194.76499938964844,196.44574
2014-05-30,191.2115,190.94813537597656,191.3877716064453,189.57962036132812,192.4717254638672,190.41458129882812,195.91191
2014-05-31,192.62407,192.07029724121094,187.9348907470703,187.7866973876953,190.10659790039062,190.4063262939453,195.37808
2014-06-01,191.87923,190.27565002441406,190.3861846923828,190.126220703125,190.17666625976562,194.5147705078125,194.84425
2014-06-02,191.80399,189.7403564453125,191.031494140625,190.26953125,191.423828125,193.3675079345703,194.31041
2014-06-03,191.18636,188.4440155029297,188.80075073242188,188.74473571777344,190.73301696777344,191.80148315429688,193.77658
2014-06-04,190.445,187.90216064453125,186.94410705566406,187.75253295898438,190.74853515625,192.09361267089844,193.24275
2014-06-05,190.55133,187.9117431640625,187.28790283203125,187.7764129638672,190.49221801757812,191.8690185546875,192.70892
2014-06-06,190.08514,188.2509765625,187.3068389892578,187.5259552001953,192.1580047607422,190.6558837890625,192.17508
2014-06-07,190.55057,187.98269653320312,191.59352111816406,188.79205322265625,191.2598114013672,196.08944702148438,191.64125
2014-06-08,190.26219,189.48782348632812,192.74679565429688,189.3894805908203,191.82806396484375,196.90013122558594,191.10742
2014-06-09,191.0063,191.77500915527344,192.7345428466797,189.29843139648438,192.0111846923828,194.94813537597656,190.5736
2014-06-10,191.65602,192.6002197265625,191.22962951660156,189.10562133789062,191.3720703125,192.43765258789062,190.03976
2014-06-11,190.72365,190.41453552246094,192.09510803222656,189.944091796875,191.42408752441406,192.99252319335938,189.50592
2014-06-12,188.74,187.36463928222656,190.6873321533203,190.50013732910156,189.14089965820312,192.19287109375,188.97209
2014-06-13,188.83385,186.73321533203125,188.98367309570312,190.2278594970703,188.6573028564453,192.33535766601562,188.43826
2014-06-14,187.45848,187.6485595703125,188.84237670898438,190.88348388671875,190.96151733398438,189.88821411132812,187.90443
2014-06-15,187.9213,186.67471313476562,190.155029296875,191.9703826904297,193.26356506347656,189.41139221191406,187.37059
2014-06-16,188.29605,188.69473266601562,189.91270446777344,191.9669952392578,192.49412536621094,188.4299774169922,186.83676
2014-06-17,190.1054,189.64564514160156,191.07000732421875,191.99996948242188,190.68612670898438,191.49618530273438,186.30293
2014-06-18,191.04504,190.3900604248047,191.33425903320312,192.23068237304688,192.57766723632812,192.30923461914062,185.7691
2014-06-19,191.62167,191.04403686523438,192.19607543945312,190.3009490966797,192.09808349609375,190.26719665527344,186.07881
2014-06-20,191.93318,191.84744262695312,192.26589965820312,189.89328002929688,191.90846252441406,191.18392944335938,186.38853
2014-06-21,192.2339,191.6107940673828,193.09457397460938,190.90679931640625,192.5650177001953,190.97300720214844,186.69826
2014-06-22,192.19817,191.5308837890625,192.81271362304688,191.2067413330078,192.5823974609375,191.9628448486328,187.00797
2014-06-23,192.81226,191.945068359375,192.38963317871094,192.406494140625,191.98397827148438,192.26622009277344,187.31769
2014-06-24,192.66566,192.87374877929688,192.44058227539062,192.90866088867188,192.8491668701172,192.28453063964844,187.6274
2014-06-25,192.15675,191.99887084960938,191.8708038330078,191.1931610107422,192.42379760742188,192.06129455566406,187.93712
2014-06-26,191.79851,192.27000427246094,191.63381958007812,191.1028594970703,193.1975860595703,192.9308319091797,188.24683
2014-06-27,191.84029,191.3629608154297,192.44569396972656,192.1403350830078,193.0845947265625,192.51089477539062,189.42572
2014-06-28,191.53732,192.49505615234375,192.2648468017578,192.2443084716797,192.47679138183594,192.2246856689453,190.60461
2014-06-29,192.05493,192.74057006835938,192.08493041992188,191.6895751953125,191.88064575195312,191.9344024658203,191.7835
2014-06-30,191.68524,192.7652587890625,192.1404266357422,192.27088928222656,192.9608917236328,192.7700653076172,192.96239
2014-07-01,192.21965,191.86109924316406,193.0841064453125,192.18197631835938,192.6981201171875,192.16990661621094,194.14128
2014-07-02,191.98445,192.1588592529297,192.6743621826172,191.26361083984375,191.28240966796875,191.3425750732422,195.32016
2014-07-03,193.07814,194.2106475830078,192.14083862304688,191.0310516357422,191.81277465820312,190.96450805664062,196.49905
2014-07-04,193.16351,195.9412384033203,192.7183837890625,191.4584503173828,191.28811645507812,192.19749450683594,197.67795
2014-07-05,193.25575,194.71900939941406,193.30337524414062,191.7584686279297,190.2201385498047,191.759765625,197.06529
2014-07-06,192.93835,194.404541015625,192.8387451171875,191.6766815185547,191.43069458007812,191.8388214111328,196.45265
2014-07-07,193.22615,193.77114868164062,193.1709442138672,191.35842895507812,192.7491912841797,191.5496368408203,195.84
2014-07-08,193.03595,193.95518493652344,193.62841796875,192.64393615722656,193.32406616210938,192.17507934570312,195.22734
2014-07-09,193.51166,193.56321716308594,193.78988647460938,193.0939483642578,192.32273864746094,192.177001953125,194.6147
2014-07-10,192.18665,193.1819305419922,194.0583038330078,192.91595458984375,193.3751678466797,193.0602264404297,194.00204
2014-07-11,192.29825,194.68060302734375,194.2323455810547,193.43496704101562,193.89199829101562,193.06382751464844,193.38939
2014-07-12,191.38736,193.28689575195312,194.42530822753906,193.58877563476562,194.69659423828125,193.18899536132812,192.77675
2014-07-13,193.05292,193.1456298828125,193.7513885498047,192.1331787109375,193.2664794921875,193.17068481445312,188.78618
2014-07-14,192.20828,193.73748779296875,192.99252319335938,191.3802032470703,192.9347686767578,193.2795867919922,184.79561
2014-07-15,192.21431,192.9410858154297,192.21461486816406,190.5451202392578,192.79576110839844,193.2795867919922,180.80505
2014-07-16,191.70766,191.8898468017578,192.18556213378906,190.09934997558594,192.88134765625,193.48342895507812,176.81448
2014-07-17,192.12827,192.15052795410156,191.96304321289062,190.2759552001953,193.66815185546875,193.48342895507812,172.82391
2014-07-18,191.82951,192.63906860351562,191.78810119628906,190.49708557128906,193.67739868164062,192.44508361816406,168.83334
2014-07-19,191.86021,191.0732421875,191.59332275390625,190.13629150390625,188.183837890625,191.2847442626953,164.84279
2014-07-20,186.7402,187.1702423095703,190.10122680664062,190.54881286621094,187.75555419921875,190.09779357910156,160.85222
2014-07-21,184.09499,185.63226318359375,190.47398376464844,189.79823303222656,186.05929565429688,190.40744018554688,163.18391
2014-07-22,182.81062,182.73890686035156,190.4771270751953,188.72471618652344,185.51075744628906,190.27467346191406,165.51562
2014-07-23,185.9337,184.58383178710938,183.81471252441406,189.74942016601562,188.56163024902344,189.5943145751953,167.84732
2014-07-24,186.2524,182.238037109375,182.7275848388672,187.61062622070312,185.97628784179688,189.4243927001953,170.17903
2014-07-25,185.18254,186.86260986328125,186.0819091796875,186.23004150390625,184.6479034423828,190.1158905029297,172.51073
2014-07-26,185.09348,186.88375854492188,187.12185668945312,185.40928649902344,186.98731994628906,192.9786376953125,174.84242
2014-07-27,186.55377,187.22555541992188,186.67100524902344,182.01177978515625,180.81922912597656,193.47084045410156,177.17413
2014-07-28,187.66376,185.77508544921875,187.6274871826172,182.7693634033203,182.95245361328125,194.80438232421875,179.50583
2014-07-29,187.20314,188.0022735595703,186.48402404785156,186.95559692382812,185.67373657226562,190.79173278808594,181.83754
2014-07-30,186.83353,186.62335205078125,185.940673828125,185.4899139404297,185.2196044921875,190.84934997558594,184.16924
2014-07-31,187.59258,188.52684020996094,187.7328643798828,188.01231384277344,185.854248046875,191.26901245117188,186.50093
2014-08-01,188.50749,188.16917419433594,188.55958557128906,188.24632263183594,187.9117889404297,192.401123046875,188.83264
2014-08-02,188.36128,188.61126708984375,184.4137725830078,183.6936798095703,185.47389221191406,190.2536163330078,191.16434
2014-08-03,190.45396,187.04212951660156,184.70608520507812,183.9945831298828,186.25439453125,190.89508056640625,193.49603
2014-08-04,189.2441,189.21836853027344,186.92298889160156,188.6135711669922,190.47581481933594,191.2317657470703,195.82774
2014-08-05,189.65756,188.51512145996094,186.95086669921875,186.99024963378906,190.36553955078125,190.17813110351562,198.15944
2014-08-06,190.29984,191.5238494873047,187.31874084472656,187.85865783691406,186.22532653808594,190.62496948242188,196.2407
2014-08-07,190.95631,189.02618408203125,190.35281372070312,188.0625762939453,187.33253479003906,190.15383911132812,194.32198
2014-08-08,189.67912,189.1176300048828,188.84251403808594,185.9407196044922,187.16151428222656,191.4986572265625,192.40324
2014-08-09,189.4209,189.1822967529297,188.0304412841797,186.39356994628906,187.70008850097656,190.0751495361328,190.48451
2014-08-10,190.12283,192.2288360595703,188.75994873046875,190.9368438720703,188.58538818359375,191.5790252685547,188.56578
2014-08-11,191.5808,189.28265380859375,187.559814453125,189.29502868652344,187.9784393310547,192.6945037841797,186.64705
2014-08-12,191.64865,190.32952880859375,189.21824645996094,189.7381134033203,187.73536682128906,195.1196746826172,184.7283
2014-08-13,192.10893,188.39549255371094,191.10940551757812,190.12062072753906,187.857421875,193.92013549804688,182.80957
2014-08-14,190.78906,188.64341735839844,187.32972717285156,188.9049072265625,187.6320037841797,193.66123962402344,181.03894
2014-08-15,190.1935,188.29678344726562,187.53038024902344,186.34280395507812,186.9447479248047,192.8607940673828,179.2683
2014-08-16,191.03325,190.52488708496094,189.2253875732422,188.95716857910156,188.54791259765625,195.0902099609375,177.49765
2014-08-17,191.78075,187.27743530273438,189.8061065673828,189.13038635253906,190.16287231445312,195.69129943847656,175.727
2014-08-18,190.56735,188.58934020996094,186.4467010498047,187.8671112060547,187.8819122314453,193.0277557373047,173.95636
2014-08-19,188.10275,186.00521850585938,184.91091918945312,187.88525390625,189.06356811523438,191.1307373046875,172.18573
2014-08-20,185.41992,185.76519775390625,186.14761352539062,191.71377563476562,192.59359741210938,190.83944702148438,170.41508
2014-08-21,186.47655,182.9602508544922,183.25929260253906,189.42974853515625,192.0909881591797,188.9097137451172,168.64444
2014-08-22,184.34149,182.96383666992188,179.8010711669922,187.28076171875,192.80287170410156,188.1458740234375,169.61815
2014-08-23,185.37253,177.67611694335938,179.00942993164062,180.2822723388672,188.67259216308594,183.3597412109375,170.59186
2014-08-24,184.83914,180.12100219726562,178.20567321777344,181.2779998779297,186.14779663085938,185.0562286376953,171.56557
2014-08-25,183.23619,178.7439422607422,178.24630737304688,179.00328063964844,181.21275329589844,182.2965087890625,172.53928
2014-08-26,182.0327,182.00991821289062,181.88409423828125,181.52789306640625,184.0854034423828,185.4622802734375,173.51299
2014-08-27,183.14687,181.93115234375,184.33497619628906,180.39797973632812,182.34478759765625,184.45802307128906,174.48668
2014-08-28,180.70557,182.5537567138672,182.6363983154297,183.5109405517578,181.8570098876953,181.59536743164062,175.46039
2014-08-29,184.4511,179.8623046875,181.41517639160156,183.29335021972656,178.7260284423828,180.2445526123047,176.4341
2014-08-30,182.74316,177.83241271972656,180.41082763671875,186.54896545410156,182.93917846679688,175.9598388671875,177.4078
2014-08-31,182.33359,177.2784881591797,179.7500762939453,182.8362274169922,179.23468017578125,173.3754425048828,178.38152
2014-09-01,179.56819,177.2150421142578,178.58924865722656,182.29058837890625,182.53182983398438,168.9041290283203,179.35522
2014-09-02,180.5008,177.24754333496094,176.16558837890625,180.32801818847656,183.50180053710938,173.22291564941406,180.32893
2014-09-03,181.05386,175.18382263183594,172.42198181152344,178.80113220214844,179.93264770507812,173.33570861816406,181.30264
2014-09-04,179.54279,176.8080596923828,174.05288696289062,175.74102783203125,174.35858154296875,172.9287567138672,182.27635
2014-09-05,171.34398,171.17770385742188,173.07518005371094,176.75572204589844,175.2302703857422,165.76443481445312,183.25006
2014-09-06,173.56287,169.7865447998047,174.1058807373047,174.98326110839844,171.9446563720703,168.9851837158203,184.22375
2014-09-07,171.14815,167.29144287109375,173.2720489501953,175.37216186523438,179.38299560546875,168.24319458007812,185.19746
2014-09-08,175.89424,169.19235229492188,174.23370361328125,174.4937744140625,183.09657287597656,169.44973754882812,186.17117
2014-09-09,174.0506,171.78662109375,170.9372100830078,170.96615600585938,178.02047729492188,169.79962158203125,187.14488
2014-09-10,175.84198,173.80670166015625,168.22274780273438,168.38294982910156,178.4551544189453,174.73558044433594,188.11859
2014-09-11,174.9659,172.70364379882812,169.4085235595703,170.2550048828125,175.82266235351562,176.69122314453125,189.0923
2014-09-12,177.30832,173.21751403808594,170.8561248779297,169.226318359375,174.00302124023438,182.0217742919922,190.06601
2014-09-13,175.82779,171.75921630859375,173.83078002929688,170.78378295898438,178.28366088867188,178.482177734375,191.03972
2014-09-14,177.80797,173.66798400878906,174.24229431152344,171.3315887451172,178.53248596191406,180.83102416992188,192.01343
2014-09-15,175.22801,173.87716674804688,172.89794921875,170.17886352539062,174.18466186523438,177.4296875,190.38109
2014-09-16,179.69826,177.97210693359375,176.1553497314453,172.1499481201172,175.79989624023438,181.0222625732422,188.74875
2014-09-17,179.25128,178.05670166015625,177.1510009765625,174.46621704101562,181.40650939941406,175.66822814941406,187.11642
2014-09-18,182.46405,179.882568359375,175.7732696533203,171.60374450683594,179.35006713867188,181.28475952148438,185.48409
2014-09-19,179.83286,180.93841552734375,177.70970153808594,176.25985717773438,183.20582580566406,179.8242645263672,183.85175
2014-09-20,183.94357,182.2823486328125,177.6451873779297,176.02919006347656,181.03378295898438,181.03721618652344,182.2194
2014-09-21,182.68164,181.85714721679688,177.51226806640625,173.71600341796875,180.30648803710938,175.87364196777344,180.58708
2014-09-22,185.07828,183.26083374023438,179.5597381591797,175.0858612060547,182.48350524902344,181.49192810058594,178.95474
2014-09-23,181.73308,182.97412109375,182.79368591308594,178.12228393554688,185.34042358398438,180.05795288085938,179.17915
2014-09-24,182.53853,180.62989807128906,182.1347198486328,177.99371337890625,183.83680725097656,181.12576293945312,179.40356
2014-09-25,181.26651,180.45985412597656,180.58306884765625,180.72921752929688,185.8939666748047,180.18331909179688,179.62796
2014-09-26,184.78511,182.92666625976562,180.845703125,181.7113037109375,187.77919006347656,183.11587524414062,179.85237
2014-09-27,186.35423,188.57546997070312,184.4986572265625,182.44500732421875,188.7328338623047,186.5777587890625,180.07678
2014-09-28,187.66397,190.05319213867188,187.2218780517578,184.21694946289062,190.2710723876953,190.05194091796875,180.3012
2014-09-29,187.32185,187.66763305664062,187.27496337890625,182.71652221679688,190.61940002441406,192.0296173095703,180.52559
2014-09-30,189.69325,186.2575225830078,186.61366271972656,181.84051513671875,189.0640411376953,191.84002685546875,180.75
2014-10-01,187.19414,188.52671813964844,188.34921264648438,181.77545166015625,186.9029083251953,187.77362060546875,180.97441
2014-10-02,188.46094,186.8937530517578,184.23883056640625,183.15586853027344,186.97604370117188,189.70730590820312,181.19882
2014-10-03,186.39125,186.92140197753906,185.22064208984375,183.7471923828125,186.5399169921875,189.30453491210938,181.42323
2014-10-04,187.26591,187.33631896972656,186.7009735107422,185.39730834960938,188.7882843017578,191.43113708496094,181.64763
2014-10-05,186.7204,189.06588745117188,188.2708740234375,186.0078887939453,191.43910217285156,191.60401916503906,181.87204
2014-10-06,187.93724,188.47764587402344,187.75729370117188,185.3201141357422,188.17648315429688,190.60812377929688,182.09645
2014-10-07,188.67206,190.67974853515625,188.60118103027344,186.19847106933594,188.95860290527344,188.5733184814453,182.32086
2014-10-08,191.18056,188.9241180419922,186.3629150390625,187.72360229492188,186.24549865722656,190.6646728515625,182.54526
2014-10-09,190.62619,189.78208923339844,188.9396209716797,188.6122283935547,190.09951782226562,188.42091369628906,182.76967
2014-10-10,195.27794,190.9405975341797,188.38333129882812,188.0584716796875,190.00750732421875,186.98284912109375,182.99408
2014-10-11,191.2096,192.4589385986328,188.9420166015625,188.6399383544922,193.32122802734375,187.76234436035156,183.21849
