Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,obs
2014-05-01,184.44583,182.8906707763672,185.82350158691406,186.6556854248047,184.39895629882812,187.4853515625,186.43743896484375,178.28269958496094,182.3450469970703,187.40008544921875,203.08336
2014-05-02,186.98622,183.03076171875,184.9849090576172,188.41331481933594,185.2051239013672,184.2836151123047,186.06715393066406,180.08639526367188,181.9092559814453,186.4862518310547,203.06888
2014-05-03,186.47316,183.9068145751953,187.00628662109375,187.3188018798828,183.31414794921875,186.09130859375,187.6685333251953,181.23263549804688,182.03411865234375,187.27322387695312,203.0544
2014-05-04,190.08322,180.83023071289062,183.3363494873047,185.80857849121094,183.21092224121094,185.51649475097656,184.4728240966797,177.30050659179688,175.689697265625,189.71490478515625,203.03992
2014-05-05,188.05714,182.5008087158203,183.14869689941406,185.34938049316406,182.16888427734375,186.87196350097656,184.29913330078125,180.25177001953125,181.9560089111328,188.7211151123047,203.02545
2014-05-06,186.89491,182.9697723388672,183.31173706054688,183.8954315185547,184.858642578125,182.6357421875,184.72686767578125,179.46041870117188,181.42990112304688,188.87681579589844,203.01097
2014-05-07,182.93288,181.6856689453125,183.74819946289062,186.6734161376953,182.38499450683594,185.19593811035156,184.77622985839844,180.40704345703125,180.27345275878906,188.0760040283203,202.99649
2014-05-08,185.15067,183.47067260742188,184.88082885742188,187.41932678222656,185.6240997314453,184.7216796875,185.2340850830078,182.21104431152344,183.53778076171875,190.1111297607422,202.98201
2014-05-09,187.72855,182.5842742919922,185.87806701660156,190.55056762695312,188.6565399169922,186.47882080078125,185.46652221679688,183.73875427246094,187.66551208496094,191.1635284423828,202.96753
2014-05-10,188.55258,182.3329315185547,184.6795654296875,188.4492950439453,189.20556640625,184.2904510498047,185.54005432128906,183.0410919189453,186.44125366210938,191.22259521484375,202.95308
2014-05-11,183.92108,186.35198974609375,186.50582885742188,190.0635986328125,188.33346557617188,187.6880340576172,187.50616455078125,184.21771240234375,185.1071319580078,189.36517333984375,202.9386
2014-05-12,185.60884,186.77761840820312,187.10546875,189.88839721679688,189.56954956054688,186.45693969726562,188.18408203125,186.16818237304688,187.03025817871094,191.7470703125,202.92412
2014-05-13,186.96164,187.73170471191406,190.26004028320312,190.58802795410156,189.48902893066406,190.22080993652344,190.57586669921875,184.9275360107422,185.70713806152344,191.80520629882812,202.90964
2014-05-14,189.89766,188.53399658203125,191.59768676757812,189.45094299316406,188.279052734375,189.62767028808594,192.5678253173828,186.10365295410156,185.20651245117188,193.6124725341797,202.89516
2014-05-15,191.54703,192.42559814453125,194.35809326171875,192.1232147216797,192.96267700195312,190.0872344970703,194.25428771972656,189.73223876953125,189.11497497558594,191.9302520751953,202.88069
2014-05-16,192.55606,191.5493621826172,194.08094787597656,187.8265380859375,194.68438720703125,188.0003662109375,194.04161071777344,188.0376434326172,188.27664184570312,192.6979522705078,202.86621
2014-05-17,187.11859,196.03196716308594,196.4520263671875,187.5078582763672,192.03173828125,191.23426818847656,197.4810333251953,192.04254150390625,192.67115783691406,190.43673706054688,202.85173
2014-05-18,190.65689,193.9379119873047,195.30496215820312,187.98526000976562,189.5149688720703,190.7960662841797,196.7330780029297,190.29916381835938,190.7943878173828,191.94119262695312,202.3179
2014-05-19,189.64915,195.23536682128906,196.13265991210938,194.54930114746094,190.79461669921875,193.98660278320312,197.7574005126953,193.81759643554688,193.930908203125,194.03085327148438,201.78406
2014-05-20,189.70403,191.40707397460938,193.7898406982422,193.27304077148438,189.31773376464844,190.5768280029297,193.93392944335938,193.6170196533203,194.0315399169922,196.42147827148438,201.25023
2014-05-21,186.08997,190.23057556152344,191.77635192871094,195.94566345214844,188.65530395507812,188.79046630859375,192.6737060546875,189.90292358398438,189.21607971191406,192.79298400878906,200.7164
2014-05-22,183.24414,192.0516357421875,193.3343048095703,192.08531188964844,190.15464782714844,187.2059326171875,195.6967010498047,191.070556640625,191.62734985351562,193.99171447753906,200.18257
2014-05-23,182.52582,193.99855041503906,192.64292907714844,194.0160369873047,193.92745971679688,192.20481872558594,195.4972686767578,191.6782989501953,188.1806640625,192.961669921875,199.64874
2014-05-24,186.54588,192.32540893554688,193.0499725341797,195.4053497314453,197.24859619140625,191.37745666503906,195.12213134765625,198.50204467773438,195.02467346191406,196.41964721679688,199.1149
2014-05-25,184.99574,193.71383666992188,194.5314483642578,194.44256591796875,196.32077026367188,193.3477325439453,196.09242248535156,195.97959899902344,194.4569549560547,195.06455993652344,198.58107
2014-05-26,183.0398,194.11317443847656,195.3186798095703,193.58029174804688,197.18496704101562,192.10018920898438,196.9399871826172,196.7018585205078,197.48696899414062,194.591064453125,198.04724
2014-05-27,180.5771,198.2818603515625,196.9227752685547,193.76995849609375,199.24105834960938,193.576416015625,198.12625122070312,195.77102661132812,195.5328369140625,195.5722198486328,197.51341
2014-05-28,182.54088,195.76243591308594,194.9097900390625,195.72352600097656,199.7495880126953,191.5205841064453,196.6866455078125,197.75181579589844,199.74615478515625,197.9890594482422,196.97957
2014-05-29,183.59888,198.94398498535156,197.31344604492188,197.34010314941406,199.97491455078125,193.8986053466797,198.6714630126953,198.062255859375,197.71841430664062,195.06430053710938,196.44574
2014-05-30,186.49178,200.90679931640625,200.1716766357422,197.7946319580078,199.94068908691406,192.8717803955078,201.43264770507812,201.60195922851562,197.95462036132812,196.88027954101562,195.91191
2014-05-31,187.04001,203.214111328125,202.28024291992188,196.74334716796875,203.551513671875,196.6010284423828,203.3362274169922,201.47796630859375,199.87477111816406,195.96397399902344,195.37808
2014-06-01,189.09808,204.94931030273438,203.7032928466797,198.0604705810547,203.490966796875,196.26849365234375,205.2197265625,203.82205200195312,203.92474365234375,198.32809448242188,194.84424
2014-06-02,188.86102,202.71603393554688,201.92449951171875,196.76907348632812,200.9951629638672,196.8979949951172,202.1676025390625,202.06394958496094,199.38095092773438,194.01609802246094,194.31041
2014-06-03,189.21735,201.79795837402344,200.02761840820312,200.86367797851562,199.18600463867188,195.7180938720703,201.49014282226562,205.5968780517578,202.95068359375,196.33612060546875,193.77658
2014-06-04,187.72934,201.7624053955078,201.68980407714844,197.40235900878906,204.7168426513672,197.4412384033203,201.4474639892578,203.00083923339844,200.49301147460938,191.75186157226562,193.24275
2014-06-05,190.68805,203.00173950195312,204.04473876953125,199.0697021484375,204.70326232910156,195.44363403320312,203.18849182128906,202.78713989257812,203.69729614257812,194.2445831298828,192.70891
2014-06-06,189.53296,201.2305145263672,202.050537109375,194.12535095214844,201.9910430908203,195.42672729492188,201.60379028320312,197.5868377685547,199.86749267578125,193.70651245117188,192.17508
2014-06-07,191.56908,199.94119262695312,201.86488342285156,196.31788635253906,199.52056884765625,195.47012329101562,201.59312438964844,199.15138244628906,200.4866943359375,197.48001098632812,191.64125
2014-06-08,191.20676,201.26866149902344,203.22183227539062,195.00941467285156,202.59194946289062,195.74644470214844,201.35386657714844,202.51882934570312,201.77886962890625,194.17587280273438,191.10742
2014-06-09,191.03795,202.5582275390625,204.225341796875,197.71043395996094,201.14181518554688,196.2963409423828,203.25425720214844,204.71621704101562,204.6859893798828,195.98924255371094,190.5736
2014-06-10,191.18489,200.0772705078125,202.16748046875,193.78533935546875,197.7367706298828,194.391845703125,201.1256561279297,203.02798461914062,199.63026428222656,191.58973693847656,190.03975
2014-06-11,189.1118,197.20252990722656,199.28369140625,196.73452758789062,196.9186553955078,192.8031463623047,200.26284790039062,201.9283447265625,201.10787963867188,191.5452880859375,189.50592
2014-06-12,188.47719,194.11163330078125,194.9956512451172,190.09498596191406,193.54368591308594,190.88735961914062,193.642822265625,192.58831787109375,193.56019592285156,187.42315673828125,188.97209
2014-06-13,189.52194,193.2801513671875,193.89627075195312,193.39639282226562,191.98655700683594,192.74658203125,193.9015655517578,193.50167846679688,193.71800231933594,189.97955322265625,188.43826
2014-06-14,190.82191,193.88929748535156,193.95372009277344,189.1091766357422,192.8928985595703,194.29269409179688,193.49037170410156,192.8888702392578,193.90110778808594,187.65382385253906,187.90442
2014-06-15,192.39456,192.50442504882812,193.45925903320312,194.2310333251953,191.3429718017578,193.83628845214844,193.55615234375,194.59300231933594,195.91619873046875,191.1795654296875,187.37059
2014-06-16,190.82655,192.25050354003906,192.95526123046875,190.84982299804688,191.64683532714844,192.03163146972656,192.1724090576172,192.7894287109375,195.56394958496094,189.09979248046875,186.83676
2014-06-17,188.1002,191.76708984375,192.54739379882812,192.07090759277344,190.35922241210938,192.439208984375,191.80657958984375,193.9600830078125,195.59854125976562,191.56564331054688,186.30293
2014-06-18,188.18867,193.51429748535156,193.56378173828125,190.3041229248047,189.84646606445312,192.57240295410156,192.87109375,193.5841827392578,193.86119079589844,190.76441955566406,185.76909
2014-06-19,189.8005,193.65518188476562,194.537109375,193.00827026367188,191.32017517089844,193.64553833007812,193.47573852539062,193.79580688476562,195.1106414794922,192.32534790039062,186.07881
2014-06-20,191.01115,194.1249237060547,194.92633056640625,193.03939819335938,191.82115173339844,192.37193298339844,194.0950927734375,192.88182067871094,194.47479248046875,189.18370056152344,186.38852
2014-06-21,191.88638,192.80331420898438,194.630859375,196.15415954589844,190.62425231933594,191.30613708496094,193.90701293945312,193.28553771972656,195.13246154785156,191.3205108642578,186.69824
2014-06-22,192.98233,193.46676635742188,194.5435028076172,193.17587280273438,190.5691680908203,190.37034606933594,194.54713439941406,191.7025604248047,193.5388946533203,190.9716796875,187.00797
2014-06-23,193.94287,192.3544464111328,193.63987731933594,194.0474395751953,190.37835693359375,191.55462646484375,193.9084014892578,192.12252807617188,193.48974609375,193.07237243652344,187.31767
2014-06-24,192.43076,193.19557189941406,193.24456787109375,193.2643585205078,193.3121337890625,191.9501190185547,194.10386657714844,190.5623321533203,192.86119079589844,193.35861206054688,187.6274
2014-06-25,188.97417,191.63516235351562,192.437255859375,193.88311767578125,192.5591583251953,192.1974334716797,193.2717742919922,190.62559509277344,192.7169647216797,192.09242248535156,187.93712
2014-06-26,188.25995,191.7689208984375,192.2435302734375,189.24774169921875,192.5150146484375,190.1255645751953,193.2161102294922,190.5888214111328,190.6604461669922,193.0845489501953,188.24683
2014-06-27,188.25874,190.4943084716797,190.0030517578125,188.83639526367188,187.93704223632812,192.4003143310547,190.70484924316406,188.42465209960938,189.4060821533203,191.74693298339844,189.42572
2014-06-28,188.6135,189.61138916015625,190.00473022460938,189.58103942871094,189.88816833496094,193.27679443359375,190.4021453857422,189.51649475097656,190.0207977294922,192.0139923095703,190.60461
2014-06-29,188.3497,190.81739807128906,191.0443115234375,190.28785705566406,191.3489532470703,193.42002868652344,191.974609375,190.38478088378906,190.6143035888672,191.9447479248047,191.78351
2014-06-30,187.52222,190.19773864746094,190.62571716308594,189.86737060546875,191.0006103515625,192.8490447998047,190.38558959960938,188.7149200439453,188.98825073242188,191.89288330078125,192.96239
2014-07-01,188.0864,190.26663208007812,190.53392028808594,190.39305114746094,191.3826446533203,194.04156494140625,190.21180725097656,186.8982391357422,187.062744140625,191.94285583496094,194.14128
2014-07-02,187.99992,190.38943481445312,190.6469268798828,190.2724609375,191.7269744873047,193.3069305419922,190.87440490722656,187.461669921875,187.9158477783203,193.7104034423828,195.32016
2014-07-03,187.195,192.6239776611328,192.45330810546875,190.5880889892578,194.9190216064453,195.4663543701172,193.48023986816406,190.0051727294922,189.84140014648438,193.01708984375,196.49907
2014-07-04,187.8851,194.3657989501953,193.91000366210938,190.05636596679688,195.095947265625,195.11270141601562,193.5333251953125,191.22288513183594,190.97032165527344,194.08375549316406,197.67795
2014-07-05,190.0393,194.62948608398438,194.07920837402344,191.8245391845703,196.96632385253906,195.7413330078125,193.65196228027344,193.6879425048828,193.71189880371094,194.12049865722656,197.06529
2014-07-06,191.00989,195.53082275390625,194.1763458251953,191.1038055419922,196.70565795898438,195.6826629638672,194.5610809326172,193.00933837890625,193.27975463867188,196.2245330810547,196.45265
2014-07-07,190.77625,196.00973510742188,194.78392028808594,191.51490783691406,197.58460998535156,196.0449676513672,195.59085083007812,193.09063720703125,193.20545959472656,194.70730590820312,195.84
2014-07-08,190.36269,197.1468963623047,194.91395568847656,190.77789306640625,197.17047119140625,195.31468200683594,195.7339630126953,194.0870361328125,193.74801635742188,195.81930541992188,195.22736
2014-07-09,189.87439,196.33804321289062,194.6340789794922,190.9138946533203,198.23216247558594,195.6635284423828,195.57518005371094,193.0116424560547,193.3114471435547,194.2059783935547,194.6147
2014-07-10,188.0925,198.2420196533203,196.67587280273438,192.83460998535156,199.0149383544922,195.41885375976562,197.6427764892578,193.88327026367188,194.83160400390625,195.09902954101562,194.00204
2014-07-11,188.585,198.12034606933594,196.39842224121094,192.73927307128906,200.56646728515625,194.4722442626953,198.19161987304688,195.18455505371094,194.59022521972656,193.49501037597656,193.3894
2014-07-12,189.22627,198.64064025878906,197.179443359375,192.5442352294922,199.57252502441406,193.46875,198.46676635742188,194.73162841796875,194.45022583007812,194.92984008789062,192.77675
2014-07-13,189.68414,198.004638671875,196.8428192138672,191.33053588867188,199.71563720703125,194.74180603027344,198.9158477783203,195.13035583496094,194.7039794921875,194.15457153320312,188.78618
2014-07-14,190.08846,198.4580841064453,198.28929138183594,191.63510131835938,199.8617401123047,194.31768798828125,200.58839416503906,194.807373046875,195.02084350585938,196.07835388183594,184.79561
2014-07-15,190.76595,198.29486083984375,197.4045867919922,192.65390014648438,200.5935516357422,193.87925720214844,199.90670776367188,195.63192749023438,195.61636352539062,194.9658660888672,180.80504
