Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,obs
2014-02-27,198.01233,200.435791015625,203.3101806640625,200.7546844482422,199.0103759765625,199.6844024658203,201.87852478027344,200.85638427734375,201.72341918945312,198.3310546875,204.19786
2014-02-28,198.50327,200.47393798828125,202.5846710205078,199.50563049316406,196.41519165039062,197.707275390625,200.9547576904297,200.142822265625,201.52540588378906,197.5048828125,204.4406
2014-03-01,198.19038,200.08399963378906,202.31716918945312,200.4774932861328,197.57521057128906,198.26077270507812,201.3777618408203,201.11737060546875,200.658203125,198.3887481689453,204.68335
2014-03-02,198.11314,200.62115478515625,202.46485900878906,200.21197509765625,199.7360382080078,198.68527221679688,201.7461700439453,202.1002197265625,201.7507781982422,197.9292449951172,204.92609
2014-03-03,198.93178,201.2645263671875,203.24623107910156,198.99497985839844,200.61578369140625,199.0966339111328,202.28179931640625,202.5110626220703,201.7511444091797,197.6936798095703,205.16884
2014-03-04,199.30531,200.0769805908203,202.98538208007812,199.6714324951172,200.97805786132812,199.06658935546875,201.2042999267578,200.6949462890625,201.7467041015625,197.76425170898438,205.41159
2014-03-05,199.85226,200.49169921875,202.67344665527344,199.86572265625,200.99822998046875,198.72308349609375,201.7121124267578,200.07264709472656,200.63018798828125,198.5546112060547,205.65433
2014-03-06,201.39294,201.4416046142578,202.52169799804688,199.76388549804688,200.92532348632812,198.2437286376953,201.88729858398438,200.84718322753906,201.14602661132812,198.40618896484375,205.89708
2014-03-07,201.36813,202.13429260253906,203.7552947998047,200.33668518066406,201.37564086914062,199.49205017089844,202.732421875,202.36843872070312,202.0233612060547,199.3489532470703,206.13983
2014-03-08,200.30539,201.69479370117188,202.53317260742188,198.5645294189453,199.67428588867188,200.3829345703125,201.37567138671875,202.71778869628906,201.33108520507812,197.1700897216797,206.38257
2014-03-09,199.33151,201.2824249267578,201.8913116455078,197.62811279296875,199.06504821777344,198.89694213867188,201.69430541992188,200.72645568847656,200.14791870117188,197.82598876953125,206.62532
2014-03-10,198.1937,200.2751007080078,202.1797637939453,198.22445678710938,198.1305389404297,198.40171813964844,201.55455017089844,199.85260009765625,199.95848083496094,196.67140197753906,206.86806
2014-03-11,198.0175,199.1243133544922,201.24774169921875,198.5263214111328,197.60459899902344,197.30715942382812,201.7002716064453,199.2265167236328,199.03439331054688,196.2266387939453,207.1108
2014-03-12,197.24503,198.1486053466797,200.93470764160156,198.2397003173828,195.67922973632812,196.40113830566406,201.44613647460938,198.42591857910156,198.58480834960938,194.8791961669922,207.35353
2014-03-13,196.20763,198.17562866210938,201.0095672607422,197.92376708984375,196.30767822265625,196.1155548095703,202.08998107910156,198.1314239501953,198.4162139892578,194.53631591796875,207.59628
2014-03-14,195.5559,196.28463745117188,199.81625366210938,197.8900909423828,195.86944580078125,195.85101318359375,200.46051025390625,197.24710083007812,197.13204956054688,192.933837890625,207.83904
2014-03-15,194.29707,195.01318359375,198.4105224609375,194.83609008789062,194.45230102539062,194.58790588378906,199.40725708007812,196.13685607910156,195.537353515625,192.08380126953125,208.08177
2014-03-16,194.0684,194.67825317382812,197.7527618408203,193.22183227539062,192.20021057128906,193.76422119140625,198.1786651611328,196.1173095703125,195.52760314941406,189.97537231445312,208.32452
2014-03-17,193.26128,194.0126190185547,196.2753448486328,191.94705200195312,191.24154663085938,192.2657470703125,196.83432006835938,194.77561950683594,194.3037872314453,190.57571411132812,208.56728
2014-03-18,192.87769,194.10183715820312,195.75352478027344,191.9619903564453,189.75155639648438,192.22061157226562,196.06044006347656,193.67764282226562,194.18772888183594,190.19546508789062,208.81001
2014-03-19,192.04297,193.2410888671875,194.8278045654297,189.8419647216797,190.17034912109375,192.49159240722656,196.16867065429688,193.11721801757812,192.79605102539062,190.3931427001953,209.05276
2014-03-20,192.58864,193.63320922851562,195.89434814453125,191.38690185546875,191.54669189453125,192.4633026123047,197.5216522216797,193.37635803222656,193.35824584960938,190.85960388183594,209.29552
2014-03-21,192.37083,194.47015380859375,196.79656982421875,191.92567443847656,192.6524658203125,192.41162109375,198.7482147216797,193.469482421875,193.64788818359375,191.69993591308594,209.53825
2014-03-22,194.26622,193.76416015625,196.476806640625,192.6612548828125,192.28543090820312,191.50352478027344,198.6925048828125,193.2392578125,193.8671875,190.98147583007812,209.781
2014-03-23,192.52539,192.89279174804688,195.34393310546875,192.31753540039062,193.7347869873047,192.55413818359375,197.31399536132812,191.9810333251953,192.7570037841797,191.2327117919922,209.0017
2014-03-24,192.50807,193.10328674316406,195.56016540527344,192.26170349121094,191.64492797851562,191.95538330078125,196.12594604492188,192.1181640625,192.3936309814453,190.8211669921875,208.22241
2014-03-25,191.41118,192.6075439453125,194.79608154296875,194.41676330566406,192.0032196044922,192.65834045410156,194.88189697265625,190.36895751953125,190.55718994140625,191.83314514160156,207.4431
2014-03-26,190.93678,192.1396942138672,193.36590576171875,193.8208770751953,190.31590270996094,191.41461181640625,193.61521911621094,191.90438842773438,189.4927520751953,191.05413818359375,206.6638
2014-03-27,191.94806,189.69363403320312,191.96975708007812,195.4351806640625,188.83956909179688,190.0028839111328,192.83450317382812,189.71475219726562,188.2879638671875,192.99049377441406,205.8845
2014-03-28,191.9428,190.81985473632812,192.74078369140625,196.13906860351562,190.07240295410156,189.69163513183594,192.69102478027344,192.62229919433594,190.52862548828125,190.96066284179688,205.10521
2014-03-29,192.97414,191.3389434814453,192.9305419921875,196.3700714111328,191.83331298828125,191.23133850097656,193.1627197265625,191.246337890625,190.52401733398438,193.7573699951172,204.3259
2014-03-30,192.51765,192.60671997070312,194.00917053222656,195.21726989746094,191.63169860839844,192.84388732910156,193.83641052246094,191.63504028320312,191.85226440429688,190.71144104003906,203.54662
2014-03-31,193.82512,191.3466033935547,192.5597686767578,197.2555389404297,191.64761352539062,194.0574951171875,193.07579040527344,189.63946533203125,190.32814025878906,193.7398223876953,203.53214
2014-04-01,191.2298,191.32217407226562,193.19839477539062,195.85890197753906,192.0513153076172,192.89340209960938,194.18316650390625,189.31336975097656,190.43255615234375,192.07806396484375,203.51765
2014-04-02,195.47998,192.99700927734375,194.03732299804688,198.21319580078125,194.3795623779297,192.63168334960938,195.43954467773438,189.50636291503906,189.9808807373047,196.1246337890625,203.50317
2014-04-03,196.10217,193.21023559570312,194.87673950195312,197.96946716308594,196.075439453125,193.5132293701172,195.44570922851562,192.08018493652344,192.02505493164062,195.14523315429688,203.4887
2014-04-04,198.41158,192.3268585205078,194.84104919433594,200.74017333984375,195.14501953125,195.22035217285156,195.73660278320312,192.06533813476562,191.5319061279297,199.2828826904297,203.47423
2014-04-05,197.38057,196.55621337890625,196.8662567138672,197.72889709472656,198.15028381347656,198.32028198242188,196.7886962890625,196.11679077148438,194.37498474121094,197.412841796875,203.45975
2014-04-06,196.68468,194.74679565429688,195.56488037109375,197.3121337890625,196.33978271484375,197.84359741210938,195.41336059570312,193.22850036621094,192.4619140625,198.52127075195312,203.44527
2014-04-07,195.2173,194.76438903808594,195.6024169921875,197.0762176513672,195.59716796875,196.22132873535156,194.94149780273438,194.41720581054688,193.34812927246094,196.6658935546875,203.43079
2014-04-08,195.69302,192.38636779785156,193.03375244140625,197.79757690429688,193.80157470703125,195.39480590820312,193.69029235839844,190.7285919189453,191.07440185546875,196.16998291015625,203.4163
2014-04-09,193.95609,191.61607360839844,192.97036743164062,196.359130859375,193.05929565429688,194.36386108398438,193.7394561767578,191.12960815429688,191.13275146484375,194.904541015625,203.40186
2014-04-10,194.67836,190.9194793701172,191.5388641357422,195.41238403320312,193.24105834960938,194.07664489746094,193.31008911132812,189.8690185546875,189.77096557617188,195.96914672851562,203.38737
2014-04-11,194.3578,192.2614288330078,192.80467224121094,194.25257873535156,193.9021759033203,194.07470703125,194.4242706298828,191.96282958984375,190.85833740234375,196.00892639160156,203.3729
2014-04-12,191.13588,187.90379333496094,190.00779724121094,192.5495147705078,191.79026794433594,193.19273376464844,192.984619140625,187.5667724609375,187.05641174316406,194.10256958007812,203.35841
2014-04-13,187.54008,184.4340057373047,187.0996856689453,189.2208251953125,187.78489685058594,188.22654724121094,189.675048828125,184.73117065429688,183.1127471923828,189.55711364746094,203.34393
2014-04-14,186.53093,184.18800354003906,184.017578125,190.90472412109375,187.52081298828125,187.04946899414062,186.1903076171875,186.96871948242188,184.10874938964844,187.3289031982422,203.32947
2014-04-15,187.4781,184.32546997070312,183.07675170898438,189.13882446289062,185.3372039794922,186.76303100585938,184.75624084472656,185.994384765625,183.43923950195312,185.85035705566406,203.31499
2014-04-16,187.15907,183.70993041992188,181.6155242919922,188.026123046875,186.56393432617188,185.20933532714844,184.98379516601562,186.9676971435547,183.81619262695312,186.7078094482422,203.3005
2014-04-17,187.36757,184.06207275390625,182.30612182617188,187.80136108398438,185.55885314941406,185.83413696289062,185.1298828125,186.3137969970703,183.49209594726562,188.82394409179688,203.28603
2014-04-18,187.68196,184.33560180664062,181.48895263671875,190.6143341064453,187.14105224609375,183.85731506347656,183.21983337402344,183.95069885253906,182.75140380859375,190.3604736328125,203.27155
2014-04-19,187.61284,183.987060546875,181.35400390625,190.23089599609375,185.4296875,183.27378845214844,182.03611755371094,182.63172912597656,181.27760314941406,190.20187377929688,203.25708
2014-04-20,187.4208,179.9752197265625,176.74205017089844,190.97598266601562,186.03538513183594,183.05654907226562,177.73532104492188,181.432861328125,178.53550720214844,189.72879028320312,203.2426
2014-04-21,184.7554,176.1898651123047,177.61143493652344,186.0517120361328,180.59034729003906,182.5703582763672,177.91763305664062,179.36459350585938,176.9622344970703,185.04559326171875,203.22812
2014-04-22,182.80455,178.96908569335938,177.04380798339844,188.3663787841797,181.63914489746094,181.85829162597656,178.0057830810547,176.6736602783203,176.79690551757812,182.38172912597656,203.21364
2014-04-23,182.58287,184.18418884277344,180.75198364257812,185.15777587890625,182.95870971679688,183.73268127441406,182.3021240234375,177.88427734375,181.8678741455078,183.65426635742188,203.19916
2014-04-24,182.30179,183.77980041503906,179.4723358154297,187.0313262939453,184.0836944580078,184.57659912109375,181.32562255859375,178.96023559570312,182.2747344970703,182.31788635253906,203.18468
2014-04-25,183.00743,185.5135040283203,184.3990936279297,187.29017639160156,185.14895629882812,185.80479431152344,184.58631896972656,183.7037811279297,184.36839294433594,184.3573455810547,203.17023
2014-04-26,186.67023,185.57568359375,185.1485595703125,194.12326049804688,188.9626922607422,186.00123596191406,185.9427032470703,185.081787109375,185.75643920898438,188.5471649169922,203.15575
2014-04-27,189.36777,187.50103759765625,189.75132751464844,192.33636474609375,191.04669189453125,188.2099609375,189.30210876464844,186.28404235839844,187.78814697265625,189.73306274414062,203.14127
2014-04-28,188.32825,187.6696014404297,187.553955078125,190.92332458496094,189.42745971679688,186.9283447265625,188.96514892578125,185.58871459960938,186.29385375976562,189.86361694335938,203.12679
2014-04-29,187.96591,188.43045043945312,188.8887481689453,190.87254333496094,191.01409912109375,187.4435272216797,189.3283233642578,185.45567321777344,185.73721313476562,188.69461059570312,203.1123
2014-04-30,188.71236,187.80625915527344,186.85023498535156,190.37916564941406,192.70677185058594,184.7398223876953,185.95797729492188,186.94358825683594,185.42117309570312,189.4815673828125,203.09784
2014-05-01,190.58197,186.89447021484375,187.90277099609375,186.88133239746094,191.5169677734375,184.63522338867188,186.71923828125,188.72715759277344,187.14511108398438,187.54893493652344,203.08336
2014-05-02,188.61775,184.13790893554688,186.93435668945312,187.6025390625,191.64622497558594,179.93548583984375,187.04869079589844,189.0266876220703,187.15179443359375,188.072998046875,203.06888
2014-05-03,190.06389,185.4583282470703,188.3577423095703,186.3428192138672,192.2845001220703,183.8558807373047,188.72113037109375,190.5001983642578,188.14535522460938,187.97848510742188,203.0544
2014-05-04,190.47704,185.3500213623047,188.0072784423828,183.2291259765625,190.82696533203125,183.17556762695312,190.70127868652344,187.27330017089844,186.8260955810547,188.4866943359375,203.03992
2014-05-05,188.79532,185.1735382080078,187.7674102783203,182.0853271484375,186.8042755126953,181.9779052734375,189.63475036621094,182.41909790039062,182.42529296875,189.2249298095703,203.02545
2014-05-06,187.0648,184.80377197265625,185.75924682617188,182.84829711914062,186.532470703125,177.812744140625,187.89447021484375,183.74700927734375,182.670166015625,188.80392456054688,203.01097
2014-05-07,187.53113,184.92831420898438,183.51539611816406,185.00247192382812,183.7921905517578,180.31199645996094,187.20843505859375,180.48770141601562,183.54339599609375,187.45095825195312,202.99649
2014-05-08,185.80215,187.36065673828125,184.68321228027344,185.43341064453125,186.76585388183594,181.19979858398438,188.34291076660156,181.18614196777344,185.01220703125,191.81161499023438,202.98201
2014-05-09,191.98944,186.25953674316406,183.37852478027344,189.52540588378906,188.24850463867188,183.4414520263672,186.6231689453125,183.2911376953125,184.03831481933594,193.79461669921875,202.96753
2014-05-10,189.74765,185.84532165527344,181.6533966064453,187.8619384765625,190.00289916992188,182.64111328125,183.6822509765625,186.24740600585938,183.7201690673828,192.2940216064453,202.95308
2014-05-11,187.38249,186.00921630859375,185.5164031982422,183.00979614257812,188.04859924316406,183.3710174560547,185.44044494628906,187.30206298828125,186.70045471191406,192.78472900390625,202.9386
2014-05-12,188.08972,188.21424865722656,186.03341674804688,183.92007446289062,186.48046875,182.5962677001953,186.99903869628906,187.80682373046875,187.54876708984375,192.71006774902344,202.92412
2014-05-13,190.99055,190.36341857910156,186.02491760253906,186.52561950683594,189.45510864257812,187.1038360595703,189.42507934570312,187.23757934570312,187.380615234375,193.9555206298828,202.90964
2014-05-14,191.29439,193.45028686523438,187.3843231201172,187.92645263671875,188.60836791992188,188.20994567871094,190.27342224121094,188.95457458496094,187.40692138671875,193.1603240966797,202.89516
2014-05-15,194.6122,194.75491333007812,190.5897979736328,190.38002014160156,191.77279663085938,186.2493896484375,191.590576171875,188.58058166503906,190.9574737548828,194.0284881591797,202.88069
2014-05-16,192.8835,195.78689575195312,191.04229736328125,188.33071899414062,190.61614990234375,185.26441955566406,191.46975708007812,187.4361114501953,190.94247436523438,196.85546875,202.86621
2014-05-17,191.80289,197.39759826660156,194.3076171875,188.60072326660156,193.59262084960938,189.09552001953125,193.345703125,188.35301208496094,194.4982452392578,196.91355895996094,202.85173
2014-05-18,194.24771,198.65309143066406,195.58494567871094,191.5132598876953,194.16981506347656,191.9034881591797,194.5642547607422,190.93028259277344,193.9693145751953,199.4363250732422,202.3179
2014-05-19,197.08604,198.94117736816406,195.07852172851562,192.82640075683594,200.8887939453125,193.57643127441406,195.61428833007812,196.69351196289062,196.56027221679688,199.13369750976562,201.78406
2014-05-20,196.55911,197.0046844482422,192.9371337890625,189.69464111328125,197.7987518310547,191.05807495117188,192.15280151367188,194.97293090820312,196.65159606933594,200.2886505126953,201.25023
2014-05-21,193.73955,194.768310546875,191.20684814453125,190.13682556152344,192.44192504882812,188.60910034179688,191.3444061279297,189.78921508789062,195.07620239257812,199.2025146484375,200.7164
2014-05-22,194.36479,195.90196228027344,193.37457275390625,187.19175720214844,191.58169555664062,187.68511962890625,192.04774475097656,189.81887817382812,195.3563995361328,198.09078979492188,200.18257
2014-05-23,193.71678,194.03558349609375,193.07472229003906,190.0308074951172,193.12916564941406,189.9534912109375,192.2890167236328,192.47897338867188,193.2307891845703,199.24188232421875,199.64874
2014-05-24,195.5145,196.60861206054688,192.93748474121094,192.33070373535156,195.88095092773438,191.30812072753906,191.66529846191406,196.58267211914062,194.70706176757812,200.5625457763672,199.1149
2014-05-25,196.62651,197.48829650878906,193.4936065673828,191.26426696777344,192.6957550048828,190.3018035888672,193.40689086914062,200.1148223876953,193.37850952148438,200.43115234375,198.58107
2014-05-26,195.94054,198.50057983398438,193.90505981445312,190.62545776367188,194.43116760253906,191.31190490722656,193.19918823242188,198.93577575683594,193.13223266601562,200.75070190429688,198.04724
2014-05-27,194.52193,196.43899536132812,193.4716339111328,189.62664794921875,194.70993041992188,190.38673400878906,192.22703552246094,196.99415588378906,195.15155029296875,194.78033447265625,197.51341
2014-05-28,195.90344,195.67921447753906,192.7869110107422,190.8911590576172,195.51553344726562,189.11341857910156,191.01622009277344,196.0098419189453,196.20333862304688,196.95443725585938,196.97957
2014-05-29,194.35973,197.98085021972656,194.66770935058594,189.99977111816406,195.83653259277344,190.47683715820312,193.74705505371094,197.6456756591797,196.26715087890625,197.0894317626953,196.44574
2014-05-30,196.50674,200.46017456054688,196.4428253173828,192.58335876464844,196.1742401123047,191.9561767578125,195.04803466796875,200.9384307861328,199.76480102539062,199.73509216308594,195.91191
2014-05-31,199.10364,200.3088836669922,198.03529357910156,193.86424255371094,196.2206268310547,194.8189239501953,196.15362548828125,204.7276611328125,203.20140075683594,201.31411743164062,195.37808
2014-06-01,198.4722,202.0346221923828,198.52183532714844,191.6182403564453,197.30409240722656,194.41180419921875,196.45765686035156,206.12353515625,203.7154083251953,202.42811584472656,194.84424
2014-06-02,199.09995,199.68045043945312,197.3810272216797,191.52545166015625,197.400146484375,193.98214721679688,195.97474670410156,197.84579467773438,200.96420288085938,200.84373474121094,194.31041
2014-06-03,199.94514,200.76988220214844,196.09999084472656,193.5641632080078,201.80160522460938,195.23138427734375,194.814453125,200.27012634277344,202.06617736816406,202.9754638671875,193.77658
2014-06-04,196.24222,199.8161163330078,195.6262664794922,193.7300262451172,199.67613220214844,195.88633728027344,194.64488220214844,198.28054809570312,200.25904846191406,197.4790496826172,193.24275
2014-06-05,198.00847,202.4051513671875,197.2246856689453,195.072265625,198.29054260253906,194.56649780273438,195.40794372558594,201.33270263671875,199.13941955566406,199.30406188964844,192.70891
2014-06-06,195.85233,199.02981567382812,197.35256958007812,191.57040405273438,195.6524200439453,193.78659057617188,194.395263671875,199.6015167236328,196.8878631591797,196.6679229736328,192.17508
2014-06-07,197.49223,199.9225616455078,196.20318603515625,193.59451293945312,198.04510498046875,194.22067260742188,194.98899841308594,199.23696899414062,198.00704956054688,199.55397033691406,191.64125
2014-06-08,195.91508,200.7284393310547,196.29190063476562,194.743408203125,197.8428192138672,194.4569091796875,195.79847717285156,199.67970275878906,197.4209442138672,198.1003875732422,191.10742
2014-06-09,198.9834,203.44798278808594,197.81771850585938,196.77151489257812,201.9864959716797,194.86944580078125,196.51220703125,201.16651916503906,198.98838806152344,200.86436462402344,190.5736
2014-06-10,195.90935,202.3531951904297,197.91726684570312,192.34503173828125,195.4033203125,194.87347412109375,195.6233673095703,198.4002227783203,198.04638671875,194.50816345214844,190.03975
2014-06-11,194.9494,199.9982452392578,195.95159912109375,191.5083770751953,195.70494079589844,192.08055114746094,195.08944702148438,195.6232147216797,196.7190704345703,196.60462951660156,189.50592
2014-06-12,190.40002,193.0507049560547,191.2368927001953,186.59783935546875,191.36856079101562,190.8350830078125,192.22430419921875,188.0056915283203,189.27297973632812,190.7156524658203,188.97209
2014-06-13,193.04309,193.2122039794922,191.46592712402344,191.4662322998047,195.7451171875,191.17947387695312,193.29214477539062,189.46133422851562,189.21356201171875,192.77476501464844,188.43826
2014-06-14,192.15086,192.95449829101562,191.7462921142578,191.37705993652344,192.37966918945312,191.85598754882812,193.8380126953125,188.2879638671875,189.2997589111328,190.55758666992188,187.90442
2014-06-15,196.48138,191.6348876953125,190.579833984375,193.60263061523438,191.42942810058594,189.71226501464844,192.4281768798828,186.90994262695312,188.99464416503906,192.9336700439453,187.37059
2014-06-16,194.33498,191.32022094726562,190.25160217285156,187.07899475097656,189.39585876464844,189.59852600097656,191.68377685546875,188.411376953125,189.4368133544922,190.78964233398438,186.83676
2014-06-17,195.69614,189.94810485839844,190.20660400390625,184.3514862060547,191.94635009765625,189.5121307373047,190.6920928955078,187.10459899902344,189.6024932861328,191.98873901367188,186.30293
2014-06-18,194.40326,190.61380004882812,190.60678100585938,183.88546752929688,190.95022583007812,191.82676696777344,191.88409423828125,187.15060424804688,190.66737365722656,191.38389587402344,185.76909
2014-06-19,195.46411,192.65255737304688,191.5330047607422,187.05206298828125,193.36497497558594,192.61085510253906,193.43572998046875,190.79083251953125,191.02633666992188,193.34063720703125,186.07881
2014-06-20,193.01868,193.2901611328125,191.39132690429688,188.84303283691406,190.0399169921875,191.75079345703125,193.4283447265625,188.53170776367188,189.72386169433594,192.4160614013672,186.38852
2014-06-21,195.35095,192.8450469970703,191.5958251953125,190.42181396484375,193.8232421875,191.806884765625,192.7212677001953,191.4967803955078,189.74545288085938,193.40225219726562,186.69824
2014-06-22,194.86963,193.17674255371094,192.61476135253906,187.3936767578125,192.67254638671875,192.38829040527344,193.1747283935547,191.30308532714844,191.58384704589844,193.5963134765625,187.00797
2014-06-23,199.07138,192.5718994140625,192.21519470214844,187.9895782470703,193.61912536621094,192.604248046875,193.1951904296875,191.55027770996094,193.1610565185547,195.89564514160156,187.31767
2014-06-24,198.5561,193.1790008544922,191.92138671875,190.29429626464844,191.81918334960938,194.5211639404297,192.80276489257812,193.03053283691406,193.30673217773438,196.00482177734375,187.6274
2014-06-25,196.46771,192.95977783203125,191.69053649902344,190.3170928955078,192.02684020996094,194.81748962402344,192.12802124023438,192.35305786132812,191.30934143066406,195.90704345703125,187.93712
2014-06-26,194.09544,193.4456787109375,192.4542999267578,189.78765869140625,188.12173461914062,193.85797119140625,192.24142456054688,192.43235778808594,192.1932373046875,194.72813415527344,188.24683
2014-06-27,193.9974,191.37631225585938,190.7244415283203,189.88499450683594,187.82533264160156,195.16397094726562,191.50877380371094,192.23194885253906,190.58958435058594,192.81393432617188,189.42572
2014-06-28,193.9546,191.32167053222656,190.72918701171875,192.1790771484375,187.3727569580078,195.5064697265625,192.34291076660156,191.9168701171875,191.16082763671875,194.0543670654297,190.60461
2014-06-29,194.35553,191.18283081054688,191.25405883789062,190.09564208984375,192.84864807128906,194.81509399414062,192.76461791992188,192.54794311523438,191.381591796875,195.0938720703125,191.78351
2014-06-30,192.70671,191.26866149902344,191.39097595214844,192.2972412109375,190.33169555664062,194.23158264160156,192.52859497070312,190.00193786621094,190.3773956298828,194.5149383544922,192.96239
2014-07-01,193.6313,190.26441955566406,191.13525390625,190.8734130859375,191.29397583007812,195.2786407470703,192.1905059814453,189.3004150390625,189.6431121826172,195.13804626464844,194.14128
2014-07-02,194.95033,191.39324951171875,191.45997619628906,193.14266967773438,188.98744201660156,193.29248046875,192.55685424804688,188.83078002929688,190.49978637695312,195.57847595214844,195.32016
2014-07-03,194.90329,193.2235870361328,191.67359924316406,192.1656494140625,191.45814514160156,195.19235229492188,192.739990234375,192.32603454589844,191.76446533203125,194.7520751953125,196.49907
2014-07-04,194.84816,193.9821014404297,191.892333984375,192.851806640625,191.3516845703125,194.68252563476562,192.96702575683594,191.26185607910156,192.7411346435547,195.58187866210938,197.67795
2014-07-05,195.6871,193.75076293945312,191.6983184814453,193.3097381591797,195.8946075439453,195.95562744140625,193.01950073242188,194.36782836914062,194.20135498046875,194.5011444091797,197.06529
2014-07-06,195.60303,194.90899658203125,192.43951416015625,195.4135284423828,195.12408447265625,195.38720703125,193.68038940429688,195.4154052734375,194.8734893798828,196.4414520263672,196.45265
2014-07-07,195.7291,195.84368896484375,193.96937561035156,193.99386596679688,196.61215209960938,196.18959045410156,194.7384033203125,196.63172912597656,196.1385498046875,194.95111083984375,195.84
2014-07-08,195.7914,195.84791564941406,193.39219665527344,194.10755920410156,195.65185546875,194.75389099121094,194.53921508789062,196.60516357421875,195.8050537109375,196.2604217529297,195.22736
2014-07-09,195.22205,196.63348388671875,192.8946533203125,193.18118286132812,195.75198364257812,195.97840881347656,194.5360565185547,195.289306640625,194.52969360351562,195.03851318359375,194.6147
2014-07-10,195.37395,197.89169311523438,193.2627410888672,194.67701721191406,195.12115478515625,195.89462280273438,194.77816772460938,196.96856689453125,195.2688751220703,195.5188446044922,194.00204
2014-07-11,195.16664,198.15231323242188,194.20387268066406,194.7914581298828,196.6416778564453,195.76998901367188,194.2276153564453,197.8335723876953,197.42352294921875,195.6035614013672,193.3894
2014-07-12,195.987,197.1745147705078,194.29049682617188,194.31463623046875,195.8362579345703,194.4733428955078,193.94332885742188,196.49786376953125,196.74380493164062,196.34710693359375,192.77675
2014-07-13,196.83368,197.301513671875,194.61741638183594,192.42698669433594,195.19386291503906,196.00392150878906,194.1731414794922,197.05564880371094,197.2235870361328,196.4979248046875,188.78618
2014-07-14,197.60098,197.82078552246094,195.2093963623047,192.6520538330078,194.10618591308594,195.20469665527344,193.80502319335938,197.18943786621094,197.09707641601562,197.87245178222656,184.79561
2014-07-15,196.86697,197.9518585205078,193.91773986816406,193.3694610595703,195.80792236328125,196.08877563476562,193.4072265625,197.1836700439453,197.3592071533203,197.4401397705078,180.80504
